"Country_Region","Last_Update","Lat","Long_","Confirmed","Deaths","Recovered","Active","Incident_Rate","People_Tested","People_Hospitalized","Mortality_Rate","UID","ISO3"
"Australia","2020-08-05 17:34:44",-25,133,19444,247,10941,8256,76.3716775924304,NA,NA,1.27031475005143,36,"AUS"
"Austria","2020-08-05 17:34:44",47.5162,14.5501,21566,719,19464,1383,239.451945283354,NA,NA,3.33395159046648,40,"AUT"
"Canada","2020-08-05 17:34:44",60.001,-95.001,119855,9007,104158,6691,316.610163509846,NA,NA,7.51491385424054,124,"CAN"
"China","2020-08-05 17:34:44",30.5928,114.3055,88291,4677,81407,2207,6.285504931944,NA,NA,5.29725566592291,156,"CHN"
"Denmark","2020-08-05 17:34:44",56.2639,9.5018,14440,616,12958,866,249.300654690452,NA,NA,4.26592797783934,208,"DNK"
"Finland","2020-08-05 17:34:44",61.9241,25.7482,7512,331,6980,201,135.578096557161,NA,NA,4.4062832800852,246,"FIN"
"France","2020-08-05 17:34:44",46.2276,2.2137,228576,30297,81764,116515,350.181862437554,NA,NA,13.2546724065519,250,"FRA"
"Germany","2020-08-05 17:34:44",51.165691,10.451526,213623,9179,194568,9876,254.968896487269,NA,NA,4.29682197141694,276,"DEU"
"Iceland","2020-08-05 17:34:44",64.9631,-19.0208,1926,10,1825,91,564.395604395604,NA,NA,0.519210799584631,352,"ISL"
"Ireland","2020-08-05 17:34:44",53.1424,-7.6921,26303,1763,23364,1176,532.687053090083,NA,NA,6.70265749154089,372,"IRL"
"Italy","2020-08-05 17:34:44",41.8719,12.5674,248803,35181,200976,12646,411.5042634834,NA,NA,14.1401028122651,380,"ITA"
"Netherlands","2020-08-05 17:34:44",52.3167,5.55,56744,6173,207,50364,331.160902097144,NA,NA,10.8786832087974,528,"NLD"
"Norway","2020-08-05 17:34:44",60.472,8.4689,9388,256,8752,380,173.170649825261,NA,NA,2.72688538559864,578,"NOR"
"Russia","2020-08-05 17:34:44",61.524,105.3188,864948,14465,667769,182714,592.696200746554,NA,NA,1.67235486988813,643,"RUS"
"Sweden","2020-08-05 17:34:44",60.1282,18.6435,81540,5760,NA,75780,807.385088229149,NA,NA,7.06401766004415,752,"SWE"
"Switzerland","2020-08-05 17:34:44",46.8182,8.2275,35746,1981,31600,2165,413.028050458148,NA,NA,5.54187881161529,756,"CHE"
"United Kingdom","2020-08-05 17:34:44",55,-3,307258,46295,1445,259518,452.608758647806,NA,NA,15.067142271316,826,"GBR"
"US","2020-08-05 17:34:44",40,-100,4789383,157266,1528979,2287089,1453.67925251398,NA,NA,3.28363799679416,840,"USA"
"Spain","2020-08-05 17:34:44",40.463667,-3.74922,305767,28499,150376,126893,653.980150009465,NA,NA,9.32049567154075,724,"ESP"
"Mexico","2020-08-05 17:34:44",23.6345,-102.5528,449961,48869,357444,43648,352.103412564355,NA,NA,10.8607190400946,484,"MEX"
"Chile","2020-08-05 17:34:44",-35.6751,-71.543,364723,9792,338291,16640,1907.92536323494,NA,NA,2.6847772144888,152,"CHL"
"Brazil","2020-08-05 17:34:44",-14.235,-51.9253,2801921,95819,2157553,548549,1318.1825322068,NA,NA,3.41976094258189,76,"BRA"
"Peru","2020-08-05 17:34:44",-9.19,-75.0152,439890,20007,302457,117426,1334.13822204556,NA,NA,4.5481825001705,604,"PER"
"Colombia","2020-08-05 17:34:44",4.5709,-74.2973,334979,11315,180258,143406,658.333360192398,NA,NA,3.37782368446977,170,"COL"
"Japan","2020-08-05 17:34:44",36.204824,138.252924,42663,1028,28020,13615,33.7319693124233,NA,NA,2.40958207345944,392,"JPN"
"Ukraine","2020-08-05 17:34:44",48.3794,31.1656,77169,1813,42784,32572,176.451788651417,NA,NA,2.34938900335627,804,"UKR"
"India","2020-08-05 17:34:44",20.593684,78.96288,1908254,39795,1282215,586244,138.278835976307,NA,NA,2.08541420586568,356,"IND"
"Pakistan","2020-08-05 17:34:44",30.3753,69.3451,281136,6014,254286,20836,127.272865801756,NA,NA,2.139178191338,586,"PAK"
"Afghanistan","2020-08-05 17:34:44",33.93911,67.709953,36829,1294,25742,9793,94.6071655095705,NA,NA,3.51353552906677,4,"AFG"
"Albania","2020-08-05 17:34:44",41.1533,20.1683,5889,182,3123,2584,204.635485440267,NA,NA,3.09050772626932,8,"ALB"
"Algeria","2020-08-05 17:34:44",28.0339,1.6596,33055,1261,22375,9419,75.3801910709399,NA,NA,3.81485403116019,12,"DZA"
"Andorra","2020-08-05 17:34:44",42.5063,1.5218,939,52,825,62,1215.29800038827,NA,NA,5.53780617678381,20,"AND"
"Angola","2020-08-05 17:34:44",-11.2027,17.8739,1344,59,503,782,4.08929909535211,NA,NA,4.38988095238095,24,"AGO"
"Antigua and Barbuda","2020-08-05 17:34:44",17.0608,-61.7964,92,3,75,14,93.9465729924026,NA,NA,3.26086956521739,28,"ATG"
"Argentina","2020-08-05 17:34:44",-38.4161,-63.6167,213535,4009,96948,112578,472.466708559961,NA,NA,1.87744397873885,32,"ARG"
"Armenia","2020-08-05 17:34:44",40.0691,45.0382,39586,770,30850,7966,1335.90529806286,NA,NA,1.94513211741525,51,"ARM"
"Azerbaijan","2020-08-05 17:34:44",40.1431,47.5769,33103,476,28840,3787,326.486129295529,NA,NA,1.43793613871855,31,"AZE"
"Bahamas","2020-08-05 17:34:44",25.025885,-78.035889,715,14,91,610,181.819106518024,NA,NA,1.95804195804196,44,"BHS"
"Bahrain","2020-08-05 17:34:44",26.0275,50.55,42132,153,39335,2644,2476.04730418675,NA,NA,0.363144403303902,48,"BHR"
"Bangladesh","2020-08-05 17:34:44",23.685,90.3563,246674,3267,141750,101657,149.781361437246,NA,NA,1.32442008480829,50,"BGD"
"Barbados","2020-08-05 17:34:44",13.1939,-59.5432,132,7,98,27,45.9336537089685,NA,NA,5.3030303030303,52,"BRB"
"Belarus","2020-08-05 17:34:44",53.7098,27.9534,68376,577,63425,4374,723.6075480979,NA,NA,0.843863343863344,112,"BLR"
"Belgium","2020-08-05 17:34:44",50.8333,4.469936,70648,9852,17639,43157,609.580162103731,NA,NA,13.9451930698675,56,"BEL"
"Belize","2020-08-05 17:34:44",17.1899,-88.4976,72,2,31,39,18.1076955190998,NA,NA,2.77777777777778,84,"BLZ"
"Benin","2020-08-05 17:34:44",9.3077,2.3158,1914,38,1036,840,15.7879133872102,NA,NA,1.98537095088819,204,"BEN"
"Bhutan","2020-08-05 17:34:44",27.5142,90.4336,105,0,93,12,13.6078754607238,NA,NA,0,64,"BTN"
"Bolivia","2020-08-05 17:34:44",-16.2902,-63.5887,83361,3320,25390,54651,714.133409588891,NA,NA,3.98267775098667,68,"BOL"
"Bosnia and Herzegovina","2020-08-05 17:34:44",43.9159,17.6791,13138,379,6839,5920,400.449278609126,NA,NA,2.88476175978079,70,"BIH"
"Botswana","2020-08-05 17:34:44",-22.3285,24.6849,804,2,63,739,34.1891245415404,NA,NA,0.248756218905473,72,"BWA"
"Brunei","2020-08-05 17:34:44",4.5353,114.7277,141,3,138,0,32.2298237874386,NA,NA,2.12765957446809,96,"BRN"
"Bulgaria","2020-08-05 17:34:44",42.7339,25.4858,12414,415,6964,5035,178.6586783086,NA,NA,3.34299983889157,100,"BGR"
"Burkina Faso","2020-08-05 17:34:44",12.2383,-1.5616,1153,54,947,152,5.5158812890495,NA,NA,4.68343451864701,854,"BFA"
"Burma","2020-08-05 17:34:44",21.9162,95.956,357,6,305,46,0.656131872140519,NA,NA,1.68067226890756,104,"MMR"
"Burundi","2020-08-05 17:34:44",-3.3731,29.9189,395,1,304,90,3.32190122751399,NA,NA,0.253164556962025,108,"BDI"
"Cabo Verde","2020-08-05 17:34:44",16.5388,-23.0418,2631,26,1930,675,473.211652050044,NA,NA,0.988217407829723,132,"CPV"
"Cambodia","2020-08-05 17:34:44",11.55,104.9167,243,0,202,41,1.4534387313669,NA,NA,0,116,"KHM"
"Cameroon","2020-08-05 17:34:44",3.848,11.5021,17718,391,15320,2007,66.7448608943374,NA,NA,2.20679534936223,120,"CMR"
"Central African Republic","2020-08-05 17:34:44",6.6111,20.9394,4618,59,1640,2919,95.6154379385825,NA,NA,1.277609354699,140,"CAF"
"Chad","2020-08-05 17:34:44",15.4542,18.7322,938,75,814,49,5.71050804709818,NA,NA,7.99573560767591,148,"TCD"
"Comoros","2020-08-05 17:34:44",-11.6455,43.3333,388,7,340,41,44.6184718173403,NA,NA,1.80412371134021,174,"COM"
"Congo (Brazzaville)","2020-08-05 17:34:44",-0.228,15.8277,3546,58,1589,1899,64.2613425075189,NA,NA,1.63564579808235,178,"COG"
"Congo (Kinshasa)","2020-08-05 17:34:44",-4.0383,21.7587,9253,215,7821,1217,10.3314592969087,NA,NA,2.32357073381606,180,"COD"
"Costa Rica","2020-08-05 17:34:44",9.7489,-83.7534,19837,181,6590,13066,389.410209508464,NA,NA,0.912436356303877,188,"CRI"
"Cote d'Ivoire","2020-08-05 17:34:44",7.54,-5.5471,16293,103,11955,4235,61.7667379690294,NA,NA,0.632173325968207,384,"CIV"
"Croatia","2020-08-05 17:34:44",45.1,15.2,5376,154,4589,633,130.953691695646,NA,NA,2.86458333333333,191,"HRV"
"Cuba","2020-08-05 17:34:44",21.521757,-77.781167,2726,88,2396,242,24.0672059510096,NA,NA,3.22817314746882,192,"CUB"
"Cyprus","2020-08-05 17:34:44",35.1264,33.4299,1180,19,856,305,97.7338178059421,NA,NA,1.61016949152542,196,"CYP"
"Czechia","2020-08-05 17:34:44",49.8175,15.473,17387,388,11900,5099,162.359036554548,NA,NA,2.23155230919653,203,"CZE"
"Diamond Princess","2020-08-05 17:34:44",NA,NA,712,13,651,48,NA,NA,NA,1.82584269662921,9999,""
"Djibouti","2020-08-05 17:34:44",11.8251,42.5903,5330,59,5057,214,539.472592160745,NA,NA,1.10694183864916,262,"DJI"
"Dominica","2020-08-05 17:34:44",15.415,-61.371,18,0,18,0,25.0031253906738,NA,NA,0,212,"DMA"
"Dominican Republic","2020-08-05 17:34:44",18.7357,-70.1627,75660,1222,40122,34316,697.461924441809,NA,NA,1.61512027491409,214,"DOM"
"Ecuador","2020-08-05 17:34:44",-1.8312,-78.1834,88866,5847,71168,11851,503.688135731557,NA,NA,6.57956923907906,218,"ECU"
"Egypt","2020-08-05 17:34:44",26.820553,30.802498,94752,4912,45569,44271,92.5905631168826,NA,NA,5.18405943937859,818,"EGY"
"El Salvador","2020-08-05 17:34:44",13.7942,-88.8965,18701,498,9111,9092,288.319773007343,NA,NA,2.66295920004278,222,"SLV"
"Equatorial Guinea","2020-08-05 17:34:44",1.6508,10.2679,4821,83,2182,2556,343.624486363005,NA,NA,1.72163451566065,226,"GNQ"
"Eritrea","2020-08-05 17:34:44",15.1794,39.7823,282,0,225,57,7.95166515481638,NA,NA,0,232,"ERI"
"Estonia","2020-08-05 17:34:44",58.5953,25.0136,2113,63,1948,102,159.286685125729,NA,NA,2.98154283009938,233,"EST"
"Eswatini","2020-08-05 17:34:44",-26.5225,31.4659,2856,49,1258,1549,246.172092911002,NA,NA,1.7156862745098,748,"SWZ"
"Ethiopia","2020-08-05 17:34:44",9.145,40.4897,20336,356,8598,11382,17.6890798540961,NA,NA,1.75059008654603,231,"ETH"
"Fiji","2020-08-05 17:34:44",-17.7134,178.065,27,1,18,8,3.0119003529501,NA,NA,3.7037037037037,242,"FJI"
"Gabon","2020-08-05 17:34:44",-0.8037,11.6094,7646,51,5408,2187,343.528050148086,NA,NA,0.667015432906095,266,"GAB"
"Gambia","2020-08-05 17:34:44",13.4432,-15.3101,799,16,115,668,33.0621054478405,NA,NA,2.00250312891114,270,"GMB"
"Georgia","2020-08-05 17:34:44",42.3154,43.3569,1197,17,974,206,30.0062042903608,NA,NA,1.42021720969089,268,"GEO"
"Ghana","2020-08-05 17:34:44",7.9465,-1.0232,39075,199,35563,3313,125.752483390293,NA,NA,0.509277031349968,288,"GHA"
"Greece","2020-08-05 17:34:44",39.0742,21.8243,4973,210,1374,3389,47.7115348895756,NA,NA,4.22280313693947,300,"GRC"
"Grenada","2020-08-05 17:34:44",12.1165,-61.679,24,0,23,1,21.329730978768,NA,NA,0,308,"GRD"
"Guatemala","2020-08-05 17:34:44",15.7835,-90.2308,53509,2072,41199,10238,298.673215310462,NA,NA,3.87224579042778,320,"GTM"
"Guinea","2020-08-05 17:34:44",9.9456,-9.6966,7489,48,6591,850,57.0251931196352,NA,NA,0.64094004539992,324,"GIN"
"Guinea-Bissau","2020-08-05 17:34:44",11.8037,-15.1804,1981,27,803,1151,100.660671403121,NA,NA,1.36294800605755,624,"GNB"
"Guyana","2020-08-05 17:34:44",4.860416,-58.93018,497,22,186,289,63.1866141001501,NA,NA,4.42655935613682,328,"GUY"
"Haiti","2020-08-05 17:34:44",18.9712,-72.2852,7532,171,4832,2529,66.0554983704059,NA,NA,2.27031332979288,332,"HTI"
"Holy See","2020-08-05 17:34:44",41.9029,12.4534,12,0,12,0,1483.31273176761,NA,NA,0,336,"VAT"
"Honduras","2020-08-05 17:34:44",15.2,-86.2419,44299,1400,5921,36978,447.256468908209,NA,NA,3.16034221991467,340,"HND"
"Hungary","2020-08-05 17:34:44",47.1625,19.5033,4564,599,3431,534,47.2446650483678,NA,NA,13.1244522348817,348,"HUN"
"Indonesia","2020-08-05 17:34:44",-0.7893,113.9213,116871,5452,73889,37530,42.7279368314592,NA,NA,4.66497249103713,360,"IDN"
"Iran","2020-08-05 17:34:44",32.427908,53.688046,317483,17802,274932,24749,377.987662845953,NA,NA,5.60722936346198,364,"IRN"
"Iraq","2020-08-05 17:34:44",33.223191,43.679291,137556,5094,98442,34020,341.987667947964,NA,NA,3.70321905260403,368,"IRQ"
"Israel","2020-08-05 17:34:44",31.046051,34.851612,77595,565,51378,25652,896.477759160288,NA,NA,0.72813969972292,376,"ISR"
"Jamaica","2020-08-05 17:34:44",18.1096,-77.2975,920,12,745,163,31.068894936817,NA,NA,1.30434782608696,388,"JAM"
"Jordan","2020-08-05 17:34:44",31.24,36.51,1231,11,1160,60,12.064913350204,NA,NA,0.893582453290008,400,"JOR"
"Kazakhstan","2020-08-05 17:34:44",48.0196,66.9237,94882,1058,67031,26793,505.317572458259,NA,NA,1.11506924390295,398,"KAZ"
"Kenya","2020-08-05 17:34:44",-0.0236,37.9062,23873,391,9930,13552,44.3972900041472,NA,NA,1.63783353579357,404,"KEN"
"Korea, South","2020-08-05 17:34:44",35.907757,127.766922,14456,302,13406,748,28.1962753336639,NA,NA,2.0890979524073,410,"KOR"
"Kosovo","2020-08-05 17:34:44",42.602636,20.902977,9274,296,5190,3788,512.272104093868,NA,NA,3.19171878369636,383,"XKS"
"Kuwait","2020-08-05 17:34:44",29.31166,47.481766,69425,468,60906,8051,1625.66387616808,NA,NA,0.674108750450126,414,"KWT"
"Kyrgyzstan","2020-08-05 17:34:44",41.20438,74.766098,38110,1438,29513,7159,584.133726311814,NA,NA,3.77328785095775,417,"KGZ"
"Laos","2020-08-05 17:34:44",19.85627,102.495496,20,0,19,1,0.274893080336403,NA,NA,0,418,"LAO"
"Latvia","2020-08-05 17:34:44",56.8796,24.6032,1257,32,1070,155,66.641854902073,NA,NA,2.54574383452665,428,"LVA"
"Lebanon","2020-08-05 17:34:44",33.8547,35.8623,5271,65,1837,3369,77.2257679429405,NA,NA,1.23316258774426,422,"LBN"
"Lesotho","2020-08-05 17:34:44",-29.609988,28.233608,726,21,174,531,33.8895704146851,NA,NA,2.89256198347107,426,"LSO"
"Liberia","2020-08-05 17:34:44",6.428055,-9.429499,1221,78,699,444,24.1415179340239,NA,NA,6.38820638820639,430,"LBR"
"Libya","2020-08-05 17:34:44",26.3351,17.228331,4224,96,633,3495,61.4731999987775,NA,NA,2.27272727272727,434,"LBY"
"Liechtenstein","2020-08-05 17:34:44",47.14,9.55,89,1,85,3,233.369169048431,NA,NA,1.12359550561798,438,"LIE"
"Lithuania","2020-08-05 17:34:44",55.1694,23.8813,2147,81,1650,416,78.8673951462206,NA,NA,3.77270610153703,440,"LTU"
"Luxembourg","2020-08-05 17:34:44",49.8153,6.1296,7007,118,5623,1266,1119.37198870244,NA,NA,1.68403025545883,442,"LUX"
"MS Zaandam","2020-08-05 17:34:44",NA,NA,9,2,NA,7,NA,NA,NA,22.2222222222222,8888,""
"Madagascar","2020-08-05 17:34:44",-18.766947,46.869107,12222,127,9798,2297,44.1370539668475,NA,NA,1.0391098019964,450,"MDG"
"Malawi","2020-08-05 17:34:44",-13.254308,34.301525,4361,128,2047,2186,22.7967080947132,NA,NA,2.93510662692043,454,"MWI"
"Malaysia","2020-08-05 17:34:44",4.210484,101.975766,9023,125,8702,196,27.8780218672695,NA,NA,1.38534855369611,458,"MYS"
"Maldives","2020-08-05 17:34:44",3.2028,73.2207,4446,19,2693,1734,822.507779228996,NA,NA,0.427350427350427,462,"MDV"
"Mali","2020-08-05 17:34:44",17.570692,-3.996166,2543,124,1946,473,12.5575075080858,NA,NA,4.87613055446323,466,"MLI"
"Malta","2020-08-05 17:34:44",35.9375,14.3754,926,9,668,249,209.720998598085,NA,NA,0.971922246220302,470,"MLT"
"Mauritania","2020-08-05 17:34:44",21.0079,-10.9408,6418,157,5209,1052,138.031598009317,NA,NA,2.44624493611717,478,"MRT"
"Mauritius","2020-08-05 17:34:44",-20.348404,57.552152,344,10,334,0,27.0489798838938,NA,NA,2.90697674418605,480,"MUS"
"Moldova","2020-08-05 17:34:44",47.4116,28.3699,26222,823,18167,7232,650.030751397571,NA,NA,3.13858592021966,498,"MDA"
"Monaco","2020-08-05 17:34:44",43.7333,7.4167,123,4,105,14,313.423708082764,NA,NA,3.2520325203252,492,"MCO"
"Mongolia","2020-08-05 17:34:44",46.8625,103.8467,293,0,244,49,8.93758091103538,NA,NA,0,496,"MNG"
"Montenegro","2020-08-05 17:34:44",42.708678,19.37439,3361,53,1869,1439,535.138250682258,NA,NA,1.57691163344243,499,"MNE"
"Morocco","2020-08-05 17:34:44",31.7917,-7.0926,28500,435,19994,8071,77.2136796197988,NA,NA,1.52631578947368,504,"MAR"
"Mozambique","2020-08-05 17:34:44",-18.665695,35.529562,2079,15,778,1286,6.65164314622401,NA,NA,0.721500721500722,508,"MOZ"
"Namibia","2020-08-05 14:34:52",-22.9576,18.4904,2540,12,211,2317,99.9639500085796,NA,NA,0.47244094488189,516,"NAM"
"Nepal","2020-08-05 17:34:44",28.1667,84.25,21390,60,15156,6174,73.4122969132377,NA,NA,0.280504908835905,524,"NPL"
"New Zealand","2020-08-05 17:34:44",-40.9006,174.886,1569,22,1523,24,32.5367936389635,NA,NA,1.40216698534098,554,"NZL"
"Nicaragua","2020-08-05 17:34:44",12.865416,-85.207229,3902,123,2913,866,58.9020785399289,NA,NA,3.15222962583291,558,"NIC"
"Niger","2020-08-05 17:34:44",17.607789,8.081666,1152,69,1037,46,4.75902558290214,NA,NA,5.98958333333333,562,"NER"
"Nigeria","2020-08-05 17:34:44",9.082,8.6753,44433,910,31851,11672,21.5548117887711,NA,NA,2.04802736704701,566,"NGA"
"North Macedonia","2020-08-05 17:34:44",41.6086,21.7453,11289,511,7221,3557,541.859862339084,NA,NA,4.52653025068651,807,"MKD"
"Oman","2020-08-05 17:34:44",21.512583,55.923255,79159,421,61421,17317,1550.12452458788,NA,NA,0.531840978284213,512,"OMN"
"Panama","2020-08-05 17:34:44",8.538,-80.7821,69424,1522,43330,24572,1608.98569749289,NA,NA,2.19232542060383,591,"PAN"
"Papua New Guinea","2020-08-05 17:34:44",-6.314993,143.95555,153,2,44,107,1.71006525407825,NA,NA,1.30718954248366,598,"PNG"
"Paraguay","2020-08-05 17:34:44",-23.4425,-58.4438,5852,59,4645,1148,82.0466230075443,NA,NA,1.0082023239918,600,"PRY"
"Philippines","2020-08-05 17:34:44",12.879721,121.774017,115980,2123,66270,47587,105.83943387675,NA,NA,1.83048801517503,608,"PHL"
"Poland","2020-08-05 17:34:44",51.9194,19.1451,48789,1756,35321,11712,128.912487659065,NA,NA,3.59917194449569,616,"POL"
"Portugal","2020-08-05 17:34:44",39.3999,-8.2245,51848,1740,37565,12543,508.477884085519,NA,NA,3.35596358586638,620,"PRT"
"Qatar","2020-08-05 17:34:44",25.3548,51.1839,111538,177,108254,3107,3871.42232372807,NA,NA,0.15869031182198,634,"QAT"
"Romania","2020-08-05 17:34:44",45.9432,24.9668,56550,2521,28584,25445,293.954333999283,NA,NA,4.4580017683466,642,"ROU"
"Rwanda","2020-08-05 17:34:44",-1.9403,29.8739,2099,5,1222,872,16.2057298488621,NA,NA,0.238208670795617,646,"RWA"
"Saint Kitts and Nevis","2020-08-05 17:34:44",17.357822,-62.782998,17,0,16,1,31.9596931869454,NA,NA,0,659,"KNA"
"Saint Lucia","2020-08-05 17:34:44",13.9094,-60.9789,25,0,22,3,13.6144073103921,NA,NA,0,662,"LCA"
"Saint Vincent and the Grenadines","2020-08-05 17:34:44",12.9843,-61.2872,55,0,45,10,49.5732196454163,NA,NA,0,670,"VCT"
"San Marino","2020-08-05 17:34:44",43.9424,12.4578,699,42,657,0,2059.6381637103,NA,NA,6.00858369098712,674,"SMR"
"Sao Tome and Principe","2020-08-05 17:34:44",0.18636,6.613081,875,15,794,66,399.249866536473,NA,NA,1.71428571428571,678,"STP"
"Saudi Arabia","2020-08-05 17:34:44",23.885942,45.079162,282824,3020,245314,34490,812.38892536701,NA,NA,1.0678018838571,682,"SAU"
"Senegal","2020-08-05 17:34:44",14.4974,-14.4524,10538,218,6988,3332,62.9362401777838,NA,NA,2.06870373884988,686,"SEN"
"Serbia","2020-08-05 17:34:44",44.0165,21.0059,27033,614,NA,26419,309.395161244173,NA,NA,2.27129804313247,688,"SRB"
"Seychelles","2020-08-05 17:34:44",-4.6796,55.492,114,0,113,1,115.924344112264,NA,NA,0,690,"SYC"
"Sierra Leone","2020-08-05 17:34:44",8.460555,-11.779889,1855,67,1397,391,23.2544000020058,NA,NA,3.61185983827493,694,"SLE"
"Singapore","2020-08-05 17:34:44",1.2833,103.8333,54254,27,47768,6459,927.364429743692,NA,NA,0.0497659158771703,702,"SGP"
"Slovakia","2020-08-05 17:34:44",48.669,19.699,2417,29,1777,611,44.2702938635365,NA,NA,1.19983450558544,703,"SVK"
"Slovenia","2020-08-05 17:34:44",46.1512,14.9955,2208,124,1884,200,106.208380072075,NA,NA,5.61594202898551,705,"SVN"
"Somalia","2020-08-05 17:34:44",5.152149,46.199616,3220,93,1598,1529,20.2602128618501,NA,NA,2.88819875776398,706,"SOM"
"South Africa","2020-08-05 17:34:44",-30.5595,22.9375,521318,8884,363751,148683,878.990920217594,NA,NA,1.70414219344047,710,"ZAF"
"South Sudan","2020-08-05 17:34:44",6.877,31.307,2437,47,1175,1215,21.7711184539129,NA,NA,1.92860073861305,728,"SSD"
"Sri Lanka","2020-08-05 17:34:44",7.873054,80.771797,2838,11,2537,290,13.2534762355084,NA,NA,0.387596899224806,144,"LKA"
"Sudan","2020-08-05 17:34:44",12.8628,30.2176,11780,763,6194,4823,26.8647579963078,NA,NA,6.47707979626486,729,"SDN"
"Suriname","2020-08-05 17:34:44",3.9193,-56.0278,1981,27,1278,676,337.689257697304,NA,NA,1.36294800605755,740,"SUR"
"Syria","2020-08-05 17:34:44",34.802075,38.996815,944,48,296,600,5.39408320499053,NA,NA,5.08474576271186,760,"SYR"
"Taiwan*","2020-08-05 17:34:44",23.7,121,476,7,441,28,1.99859132901075,NA,NA,1.47058823529412,158,"TWN"
"Tajikistan","2020-08-05 17:34:44",38.861034,71.276093,7625,61,6399,1165,79.9463850708592,NA,NA,0.8,762,"TJK"
"Tanzania","2020-08-05 17:34:44",-6.369028,34.888822,509,21,183,305,0.852107987092757,NA,NA,4.12573673870334,834,"TZA"
"Thailand","2020-08-05 17:34:44",15.870032,100.992541,3328,58,3144,126,4.76790981223518,NA,NA,1.74278846153846,764,"THA"
"Timor-Leste","2020-08-05 17:34:44",-8.874217,125.727539,25,0,24,1,1.89617745793899,NA,NA,0,626,"TLS"
"Togo","2020-08-05 17:34:44",8.6195,0.8248,988,19,673,296,11.9341875457573,NA,NA,1.92307692307692,768,"TGO"
"Trinidad and Tobago","2020-08-05 17:34:44",10.6918,-61.2225,197,8,135,54,14.0765464015131,NA,NA,4.06091370558376,780,"TTO"
"Tunisia","2020-08-05 17:34:44",33.886917,9.537499,1601,51,1233,317,13.5464231097071,NA,NA,3.18550905683948,788,"TUN"
"Turkey","2020-08-05 17:34:44",38.9637,35.2433,236112,5784,219506,10822,279.955669891392,NA,NA,2.44968489530392,792,"TUR"
"Uganda","2020-08-05 17:34:44",1.373333,32.290275,1213,5,1102,106,2.65188780306508,NA,NA,0.412201154163232,800,"UGA"
"United Arab Emirates","2020-08-05 17:34:44",23.424076,53.847818,61606,353,55385,5868,622.886839763811,NA,NA,0.572996136739928,784,"ARE"
"Uruguay","2020-08-05 17:34:44",-32.5228,-55.7658,1300,37,1048,215,37.4237814312984,NA,NA,2.84615384615385,858,"URY"
"Uzbekistan","2020-08-05 17:34:44",41.377491,64.585262,27554,169,18682,8703,82.3264399007577,NA,NA,0.613341075705887,860,"UZB"
"Venezuela","2020-08-05 17:34:44",6.4238,-66.5897,21438,187,11875,9376,75.3905013805943,NA,NA,0.872282862207295,862,"VEN"
"Vietnam","2020-08-05 17:34:44",14.058324,108.277199,713,8,381,324,0.732494739521737,NA,NA,1.12201963534362,704,"VNM"
"West Bank and Gaza","2020-08-05 17:34:44",31.9522,35.2332,13065,89,6618,6358,256.105363687259,NA,NA,0.681209337925756,275,"PSE"
"Western Sahara","2020-08-05 17:34:44",24.2155,-12.8858,10,1,8,1,1.67411648502503,NA,NA,10,732,"ESH"
"Yemen","2020-08-05 17:34:44",15.552727,48.516388,1760,506,863,391,5.90089817034606,NA,NA,28.75,887,"YEM"
"Zambia","2020-08-05 17:34:44",-13.133897,27.849332,7022,176,5667,1179,38.1963490339076,NA,NA,2.50640843064654,894,"ZMB"
"Zimbabwe","2020-08-05 17:34:44",-19.015438,29.154857,4221,81,1238,2902,28.3995204982168,NA,NA,1.91897654584222,716,"ZWE"
