"Country","Net energy imports  % of energy use 1990","Net energy imports  % of energy use 2015","GDP per unit of energy use  2017 PPP $ per kilogram of oil equivalent 1990","GDP per unit of energy use  2017 PPP $ per kilogram of oil equivalent 2015","Carbon dioxide emissions Total thousand metric tons 1990","Carbon dioxide emissions Total thousand metric tons 2014","Carbon dioxide emissions Carbon intensity kilograms per kilograms of oil equivalent energy use 1990","Carbon dioxide emissions Carbon intensity kilograms per kilograms of oil equivalent energy use 2014","Carbon dioxide emissions per capita metric tons 1990","Carbon dioxide emissions per capita metric tons 2014","Carbon dioxide emissions  kilograms per 2017 PPP $ of GDP 1990","Carbon dioxide emissions  kilograms per 2017 PPP $ of GDP 2014"
"Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,NA,0.1
"Albania",8,14,6.1,14.6,NA,NA,2.1,2.4,1.7,1.9,0.3,0.2
"Algeria",-351,-177,10,8.5,NA,NA,3.5,2.8,3,3.7,0.3,0.3
"American Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra",NA,NA,NA,NA,407,462,NA,NA,7.5,5.8,NA,NA
"Angola",-387,-541,11.6,15.1,NA,NA,0.9,3.1,0.4,1.7,0.1,0.2
"Antigua and Barbuda",NA,NA,9.8,NA,282,528,2.9,NA,4.5,5.7,0.3,0.3
"Argentina",-5,13,10,11.6,NA,NA,2.4,2.3,3.4,4.6,0.2,0.2
"Armenia",98,71,2.4,10.8,NA,NA,1.4,1.9,1.7,1.9,0.6,0.2
"Aruba",NA,NA,NA,NA,488,873,NA,NA,7.8,8.4,0.2,0.2
"Australia",-82,-190,6.2,8.8,NA,NA,3.1,2.9,15.5,15.4,0.5,0.3
"Austria",67,64,11.6,14,NA,NA,2.3,1.8,7.5,6.9,0.2,0.1
"Azerbaijan",8,-310,2.5,9.9,NA,NA,3.1,2.6,7.6,3.9,1.3,0.3
"Bahamas, The",NA,NA,15.3,NA,NA,NA,2.9,NA,7.2,6.3,0.2,0.2
"Bahrain",-173,-62,3.7,4.6,NA,NA,2.4,2.2,25.1,23.5,0.6,0.5
"Bangladesh",16,17,12.3,15.3,NA,NA,1.1,2.1,0.1,0.5,0.1,0.1
"Barbados",NA,NA,11.3,NA,NA,NA,3.3,NA,4.1,4.4,0.3,0.3
"Belarus",93,87,2,6.5,NA,NA,2.4,2.3,8.6,6.6,1.1,0.3
"Belgium",73,80,7.4,10.6,NA,NA,2.2,1.8,10.6,8.3,0.3,0.2
"Belize",NA,NA,8.5,NA,312,495,2.9,NA,1.7,1.4,0.3,0.2
"Benin",-7,47,6.5,7.1,708,NA,0.4,1.3,0.1,0.5,0.1,0.2
"Bermuda",NA,NA,NA,NA,502,649,NA,NA,8.5,10,NA,NA
"Bhutan",NA,NA,26.4,NA,128,NA,2.3,NA,0.2,1.4,0.1,0.2
"Bolivia",-89,-178,12.1,9.9,NA,NA,2.2,2.4,0.8,1.9,0.2,0.2
"Bosnia and Herzegovina",34,23,NA,5.4,NA,NA,3.4,2.5,3.6,5.6,NA,0.5
"Botswana",29,44,9.6,13.3,NA,NA,2.2,2.5,2.1,3.3,0.2,0.2
"Brazil",26,12,11.2,10.5,NA,NA,1.5,1.8,1.4,2.6,0.1,0.2
"Brunei Darussalam",-806,-357,10.7,7.4,NA,NA,3.6,2.5,23.9,22.1,0.3,0.3
"Bulgaria",66,37,3.7,7.6,NA,NA,2.6,2.4,8.5,5.9,0.7,0.3
"Burkina Faso",NA,NA,NA,NA,583,NA,NA,NA,0.1,0.2,0.1,0.1
"Burundi",NA,NA,NA,NA,209,385,NA,NA,0,0,0,0
"Cabo Verde",NA,NA,20.3,NA,95,491,3.3,NA,0.3,0.9,0.2,0.2
"Cambodia",NA,33,NA,8.1,NA,NA,NA,1,0.1,0.4,NA,0.1
"Cameroon",-120,-28,7.6,10,682,NA,0.1,0.9,0.1,0.3,0,0.1
"Canada",-31,-73,4.2,6.3,NA,NA,2.1,1.9,15.7,15.3,0.5,0.3
"Cayman Islands",NA,NA,NA,NA,249,546,NA,NA,9.9,9,NA,0.1
"Central African Republic",NA,NA,NA,NA,198,290,NA,NA,0.1,0.1,0.1,0.1
"Chad",NA,NA,NA,NA,378,NA,NA,NA,0.1,0.1,0.1,0
"Channel Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile",43,65,9,11.8,NA,NA,2.4,2.2,2.5,4.5,0.3,0.2
"China",-1,15,1.9,5.3,NA,NA,2.8,3.4,2.2,7.5,1.5,0.6
"Hong Kong SAR, China",99,99,19.1,28.6,NA,NA,3.2,3.2,4.8,6.3,0.2,0.1
"Macao SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,3,2.7,0.1,0
"Colombia",-99,-274,11.5,19.3,NA,NA,2.4,2.5,1.7,1.8,0.2,0.1
"Comoros",NA,NA,70.6,NA,62,154,3.5,NA,0.2,0.2,0,0.1
"Congo, Dem. Rep.",-2,2,5.3,2.6,NA,NA,0.4,0.2,0.1,0.1,0.1,0.1
"Congo, Rep.",NA,-497,10.6,6.8,NA,NA,1.5,1.2,0.5,0.7,0.1,0.2
"Costa Rica",59,50,17.8,17.2,NA,NA,1.8,1.6,0.9,1.6,0.1,0.1
"Cote d'Ivoire",22,7,12.3,6.8,NA,NA,1.2,0.8,0.4,0.5,0.1,0.1
"Croatia",40,46,NA,12.5,NA,NA,2.2,2.1,3.6,4,NA,0.2
"Cuba",57,50,NA,NA,NA,NA,1.9,2.4,3.1,2.4,NA,NA
"Curacao",100,100,NA,2.1,NA,NA,NA,3,NA,37.7,NA,1.4
"Cyprus",100,94,10.7,14.3,NA,NA,3.4,3.1,6.1,5.3,0.3,0.2
"Czech Republic",17,32,4.9,9.4,NA,NA,3.2,2.4,13.4,9.2,0.6,0.3
"Denmark",42,2,11.6,18.8,NA,NA,2.9,2,9.8,5.9,0.2,0.1
"Djibouti",NA,NA,NA,NA,323,612,2.5,NA,0.5,0.7,NA,0.2
"Dominica",NA,NA,25.9,NA,59,176,2.8,NA,0.8,2.5,0.1,0.2
"Dominican Republic",76,87,11,19.3,NA,NA,2.3,2.9,1.3,2.2,0.2,0.2
"Ecuador",-159,-115,13.4,13.6,NA,NA,2.7,3.3,1.6,2.9,0.2,0.2
"Egypt, Arab Rep.",-70,-7,10.6,12.5,NA,NA,2.3,3,1.3,2.5,0.2,0.2
"El Salvador",31,49,11.2,12.4,NA,NA,1,1.5,0.5,1,0.1,0.1
"Equatorial Guinea",NA,NA,NA,NA,62,NA,NA,NA,0.1,6.5,0.1,0.2
"Eritrea",19,22,NA,NA,NA,711,NA,0.9,NA,NA,NA,NA
"Estonia",45,-3,NA,7.5,NA,NA,3.6,3,15.6,13.8,NA,0.5
"Eswatini",NA,NA,13.7,NA,964,902,3.1,NA,1.2,0.8,0.2,0.1
"Ethiopia",4,6,1.6,3.4,NA,NA,0.1,0.3,0.1,0.1,0.1,0.1
"Faroe Islands",NA,NA,NA,NA,704,598,NA,NA,14.9,12.5,NA,NA
"Fiji",NA,NA,21.5,NA,814,NA,2.8,NA,1.1,1.9,0.1,0.2
"Finland",57,45,5.8,7.6,NA,NA,1.8,1.4,10.4,8.6,0.3,0.2
"France",50,44,8.8,11.8,NA,NA,1.7,1.2,6.5,4.6,0.2,0.1
"French Polynesia",NA,NA,NA,NA,436,737,NA,NA,2.2,2.7,NA,NA
"Gabon",NA,-213,14.6,5.7,NA,NA,3.8,1,4.7,2.8,0.3,0.2
"Gambia, The",NA,NA,35,NA,198,513,3.2,NA,0.2,0.3,0.1,0.1
"Georgia",84,69,4.3,10.4,NA,NA,1.8,2,3.1,2.4,0.7,0.2
"Germany",47,61,8.3,13.4,NA,NA,2.7,2.4,11.6,8.9,0.3,0.2
"Ghana",17,-8,6.5,14.1,NA,NA,0.7,1.7,0.3,0.6,0.1,0.1
"Greece",57,64,11.6,13.1,NA,NA,3.5,2.9,7.3,6.2,0.3,0.2
"Greenland",NA,NA,NA,NA,348,506,NA,NA,6.3,9,NA,NA
"Grenada",NA,NA,20,NA,106,235,2.5,NA,1.1,2.2,0.1,0.2
"Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala",23,33,11.4,9.2,NA,NA,1.2,1.1,0.6,0.9,0.1,0.1
"Guinea",NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.1,0.1
"Guinea-Bissau",NA,NA,26.1,NA,172,271,2.3,NA,0.2,0.2,0.1,0.1
"Guyana",NA,NA,6.8,NA,NA,NA,3,NA,1.5,2.6,0.4,0.3
"Haiti",20,22,9.9,4.5,NA,NA,0.6,0.7,0.1,0.3,0.1,0.2
"Honduras",29,53,8.3,8.7,NA,NA,1.1,1.8,0.5,1.1,0.1,0.2
"Hungary",49,58,6.3,11.3,NA,NA,2.4,1.8,6.7,4.2,0.4,0.2
"Iceland",29,12,3.9,3,NA,NA,0.9,0.3,7.8,6.1,0.2,0.1
"India",8,34,5.2,8,NA,NA,2,2.7,0.7,1.7,0.4,0.3
"Indonesia",-71,-103,8.3,11.1,NA,NA,1.5,1.6,0.8,1.5,0.2,0.1
"Iran, Islamic Rep.",-171,-33,7,4.3,NA,NA,3,2.8,3.7,8.4,0.4,0.6
"Iraq",-451,-229,6.9,7.2,NA,NA,2.5,3.4,2.9,4.8,0.4,0.5
"Ireland",65,86,9.4,25.3,NA,NA,3.1,2.7,8.9,7.3,0.3,0.1
"Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel",96,65,10,13.5,NA,NA,3.2,2.8,7.8,7.7,0.3,0.2
"Italy",83,76,14.2,16.3,NA,NA,2.8,2.2,7.4,5.3,0.2,0.1
"Jamaica",83,82,7.5,9.7,NA,NA,2.7,2.6,3.1,2.5,0.4,0.3
"Japan",83,93,9,11.6,NA,NA,2.5,2.7,8.8,9.5,0.3,0.2
"Jordan",95,97,8.1,11,NA,NA,3.2,3.2,3,3,0.4,0.3
"Kazakhstan",-24,-117,3,5.5,NA,NA,3.3,3.2,15.9,14.4,1.4,0.6
"Kenya",18,17,7.1,7.3,NA,NA,0.5,0.6,0.2,0.3,0.1,0.1
"Kiribati",NA,NA,21.8,NA,22,59,3.1,NA,0.3,0.5,0.1,0.3
"Korea, Dem. Peopleâ€™s Rep.",13,-75,NA,NA,NA,NA,3.7,2.6,6.1,1.3,NA,NA
"Korea, Rep.",76,81,5.8,7.2,NA,NA,2.7,2.2,5.8,11.6,0.5,0.3
"Kosovo",NA,27,NA,7.6,NA,NA,NA,3.3,NA,4,NA,0.4
"Kuwait",-453,-391,7.6,6.2,NA,NA,4.2,2.6,18.1,23.9,0.4,0.4
"Kyrgyz Republic",67,50,3,7.3,NA,NA,2.2,2.7,2.5,1.8,0.6,0.4
"Lao PDR",NA,NA,NA,NA,513,NA,NA,NA,0.1,0.7,0.1,0.1
"Latvia",86,45,NA,11.7,NA,NA,2.3,1.6,5.4,3.5,NA,0.1
"Lebanon",93,98,10.8,14.2,NA,NA,4.2,3.2,2.9,3.8,0.4,0.2
"Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,0.9,1.2,0.7,0.4
"Liberia",NA,NA,NA,NA,473,NA,NA,NA,0.2,0.3,NA,0.2
"Libya",-555,-103,NA,4.3,NA,NA,3.3,3.3,8.3,9.4,NA,0.8
"Liechtenstein",NA,NA,NA,NA,NA,48,NA,NA,NA,1.3,NA,NA
"Lithuania",69,75,NA,12.5,NA,NA,2,1.8,6,4.4,NA,0.1
"Luxembourg",99,96,7.7,16.9,NA,NA,3,2.5,26.2,17.4,0.4,0.2
"North Macedonia",49,52,9.1,11.4,NA,NA,4.1,2.9,5.6,3.6,0.6,0.3
"Madagascar",NA,NA,NA,NA,935,NA,NA,NA,0.1,0.1,0,0.1
"Malawi",NA,NA,NA,NA,748,NA,NA,NA,0.1,0.1,0.1,0.1
"Malaysia",-122,-6,8.5,8,NA,NA,2.6,2.7,3.1,8.1,0.3,0.3
"Maldives",NA,NA,NA,NA,172,NA,3.4,NA,0.8,3,NA,0.2
"Mali",NA,NA,NA,NA,425,NA,NA,NA,0.1,0.2,0,0.1
"Malta",100,98,9.2,20.1,NA,NA,3.2,3,6.3,5.4,0.4,0.2
"Marshall Islands",NA,NA,NA,NA,48,143,NA,NA,1,2.5,0.3,0.7
"Mauritania",NA,NA,NA,NA,906,NA,NA,NA,0.4,0.7,0.1,0.1
"Mauritius",55,85,12.7,17.3,NA,NA,2.2,3,1.4,3.3,0.2,0.2
"Mexico",-58,-5,10.2,12.5,NA,NA,2.6,2.6,3.8,4,0.3,0.2
"Micronesia, Fed. Sts.",NA,NA,NA,NA,99,136,NA,NA,1,1.3,0.3,0.4
"Moldova",99,90,NA,8.9,NA,NA,3,1.5,7,1.7,NA,0.2
"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia",20,-168,3.2,6,NA,NA,2.9,5.5,4.6,10.1,0.9,0.9
"Montenegro",NA,28,NA,11.5,NA,NA,NA,2.2,NA,3.4,NA,0.2
"Morocco",81,91,12.5,12.6,NA,NA,3,3.2,0.9,1.8,0.2,0.2
"Mozambique",5,-55,1,2.7,NA,NA,0.2,0.7,0.1,0.3,0.2,0.3
"Myanmar",0,-33,2.4,10.9,NA,NA,0.4,0.8,0.1,0.3,0.2,0.1
"Namibia",55,74,13.1,12.9,40,NA,1.5,2.1,0,1.6,0,0.2
"Nepal",5,17,4.6,6.5,777,NA,0.1,0.7,0,0.3,0,0.1
"Netherlands",8,35,8.3,12.6,NA,NA,2.5,2.3,10.9,10,0.3,0.2
"New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,9.3,18.2,NA,NA
"New Zealand",10,19,7.2,9.1,NA,NA,1.8,1.7,7.1,7.7,0.3,0.2
"Nicaragua",30,41,7.1,9.1,NA,NA,1.3,1.3,0.6,0.8,0.2,0.1
"Niger",NA,-6,NA,7.5,605,NA,NA,0.7,0.1,0.1,0.1,0.1
"Nigeria",-120,-93,4.7,7.2,NA,NA,0.6,1,0.4,0.7,0.1,0.1
"Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway",-467,-581,8.3,10.6,NA,NA,1.5,1.7,7.4,9.3,0.2,0.2
"Oman",-808,-206,11.6,5.1,NA,NA,2.7,2.5,6.2,15.2,0.2,0.5
"Pakistan",20,24,7.3,9.1,NA,NA,1.6,2,0.6,0.9,0.2,0.2
"Palau",NA,NA,NA,NA,235,224,3.2,NA,15.6,12.7,NA,0.8
"Panama",59,81,17.8,25.3,NA,NA,1.9,2.6,1.1,2.8,0.1,0.1
"Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.7,0.2,0.2
"Paraguay",-49,-37,11.6,14.8,NA,NA,0.7,1.1,0.5,0.9,0.1,0.1
"Peru",-9,-15,11.9,15,NA,NA,2.2,2.2,1,1.7,0.2,0.1
"Philippines",40,46,9.1,14.7,NA,NA,1.5,2.2,0.7,1,0.2,0.1
"Poland",-1,29,4.2,11.2,NA,NA,3.6,3,9.7,7.5,0.9,0.3
"Portugal",80,77,14,14.6,NA,NA,2.5,2.1,4.2,4.3,0.2,0.1
"Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Qatar",-324,-399,NA,5.5,NA,NA,1.8,2.4,24.7,43.5,NA,0.4
"Romania",34,17,4.9,14.4,NA,NA,2.8,2.2,7.5,3.5,0.6,0.2
"Russian Federation",-47,-84,3.6,5.4,NA,NA,4.1,2.4,24.4,12.1,1.1,0.5
"Rwanda",NA,NA,NA,NA,528,847,NA,NA,0.1,0.1,0.1,0
"Samoa",NA,NA,15.3,NA,103,209,2.4,NA,0.6,1.1,0.2,0.2
"San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe",NA,NA,NA,NA,48,114,2,NA,0.4,0.6,NA,0.2
"Saudi Arabia",-535,-192,11.6,7,NA,NA,3.2,2.8,11.4,19.4,0.3,0.4
"Senegal",43,53,10.2,10.3,NA,NA,1.9,2.4,0.4,0.7,0.2,0.2
"Serbia",30,29,NA,8.2,NA,NA,NA,2.8,NA,5.2,NA,0.3
"Seychelles",NA,NA,27.1,NA,150,488,4,NA,2.2,5.3,0.1,0.2
"Sierra Leone",NA,NA,NA,NA,488,NA,NA,NA,0.1,0.2,0.1,0.1
"Singapore",99,98,9.9,17.1,NA,NA,3.9,2,14.6,10.4,0.4,0.1
"Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,733,NA,NA,NA,19.5,NA,0.5
"Slovak Republic",75,61,3.5,9.8,NA,NA,2.4,1.9,8.3,5.7,0.7,0.2
"Slovenia",46,49,7.7,10.7,NA,NA,2.4,1.9,6.3,6.1,0.3,0.2
"Solomon Islands",NA,NA,12.1,NA,147,194,2.8,NA,0.5,0.3,0.2,0.1
"Somalia",NA,NA,NA,NA,733,631,NA,NA,0.1,0,NA,NA
"South Africa",-26,-14,4.2,4.8,NA,NA,3.4,3.3,8.5,8.9,0.8,0.7
"South Sudan",NA,NA,NA,NA,NA,NA,NA,2.2,NA,0.1,NA,NA
"Spain",62,71,11.9,14.6,NA,NA,2.4,2,5.6,5,0.2,0.1
"Sri Lanka",24,50,12.2,22.2,NA,NA,0.7,1.7,0.2,0.9,0.1,0.1
"St. Kitts and Nevis",NA,NA,28.3,NA,106,231,4.9,NA,2.6,4.5,0.2,0.2
"St. Lucia",NA,NA,28.9,NA,161,407,2.9,NA,1.2,2.3,0.1,0.2
"St. Martin (French part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines",NA,NA,23.3,NA,81,220,2.7,NA,0.8,2,0.1,0.2
"Sudan",17,-9,4.2,10.4,NA,NA,0.5,1.1,0.2,0.3,0.1,0.1
"Suriname",NA,-44,NA,14.6,NA,NA,NA,3.3,4.3,4.1,0.3,0.2
"Sweden",37,25,6.3,10.1,NA,NA,1.1,0.9,6.1,4.5,0.2,0.1
"Switzerland",58,50,15.3,22.4,NA,NA,1.7,1.4,6.3,4.4,0.1,0.1
"Syrian Arab Republic",-113,48,NA,NA,NA,NA,3.6,2.8,3,1.6,NA,NA
"Tajikistan",62,36,3.9,8,NA,NA,1.8,1.6,1.3,0.6,0.5,0.2
"Tanzania",7,11,3.5,4.5,NA,NA,0.2,0.5,0.1,0.2,0.1,0.1
"Thailand",37,42,9.6,8.1,NA,NA,2.2,2.1,1.6,4.1,0.2,0.3
"Timor-Leste",NA,NA,NA,NA,NA,513,NA,NA,NA,0.4,NA,0.1
"Togo",17,20,4,3,774,NA,0.6,0.8,0.2,0.4,0.2,0.3
"Tonga",NA,NA,14.8,NA,77,114,3,NA,0.8,1.1,0.2,0.2
"Trinidad and Tobago",-111,-103,2.1,2,NA,NA,2.8,2.4,13.9,34,1.4,1.2
"Tunisia",-16,36,9.1,11.1,NA,NA,2.7,2.7,1.6,2.6,0.3,0.2
"Turkey",51,75,13,15.8,NA,NA,2.8,2.8,2.7,4.5,0.2,0.2
"Turkmenistan",-317,-192,1.5,2.5,NA,NA,3.1,2.6,8.2,12.5,1.5,1
"Turks and Caicos Islands",NA,NA,NA,NA,29,198,NA,NA,2.4,5.6,NA,0.2
"Tuvalu",NA,NA,NA,NA,7,11,NA,NA,0.8,1,0.3,0.3
"Uganda",NA,NA,NA,NA,766,NA,NA,NA,0,0.1,0,0.1
"Ukraine",46,27,3.2,5,NA,NA,2.9,2.2,12.1,5,0.9,0.4
"United Arab Emirates",-440,-184,10,8.2,NA,NA,2.5,3.2,28.4,24.5,0.3,0.4
"United Kingdom",-1,35,8.5,16.2,NA,NA,2.7,2.3,9.7,6.5,0.3,0.1
"United States",14,7,5.3,8.6,NA,NA,2.5,2.4,19.3,16.4,0.5,0.3
"Uruguay",49,44,14,14.8,NA,NA,1.8,1.4,1.3,2,0.1,0.1
"Uzbekistan",17,-26,1.5,3.9,NA,NA,2.5,2.4,5.2,3.4,1.8,0.6
"Vanuatu",NA,NA,17.6,NA,66,154,2.8,NA,0.5,0.6,0.2,0.2
"Venezuela, RB",-266,-179,NA,NA,NA,NA,3.1,2.7,6.2,6.2,NA,NA
"Vietnam",-2,-15,6.4,8.8,NA,NA,1.2,2.5,0.3,1.8,0.2,0.3
"Virgin Islands (U.S.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Bank and Gaza",NA,NA,NA,NA,862,NA,NA,NA,0.4,0.7,NA,0.1
"Yemen, Rep.",-273,-121,NA,NA,NA,NA,1.5,3.1,0.3,1,NA,NA
"Zambia",9,8,3.2,5.3,NA,NA,0.4,0.4,0.3,0.3,0.1,0.1
"Zimbabwe",8,15,3.7,3.5,NA,NA,1.7,1,1.5,0.9,0.5,0.3
