"Country","Health expenditure Current % of GDP 2017","Health expenditure Public % of current 2017","Health expenditure Out of pocket % of current 2017","Health expenditure per capita $ 2017","Health expenditure per capita current PPP $ 2017","External health expenditure (% of current health expenditure)   2017","Health workers Physicians per 1,000 people 2013-18","Health workers Nurses and midwives per 1,000 people 2013-18","Specialist surgical workforce  per 100,000 population 2008-18","Completeness of birth registration  % 2013-18","Completeness of death registration  % 2008-16"
"Afghanistan",11.8,5.1,75.5,67.1,174.7,19.4,0.3,0.2,0,42.3,NA
"Albania",NA,NA,NA,NA,NA,NA,1.2,3.6,11.6,98.4,53
"Algeria",6.4,66,32.5,258.5,974.8,0,1.7,1.5,12.1,100,NA
"American Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra",10.3,49,41.8,NA,NA,0,3.3,4,83.1,100,100
"Angola",2.8,46.3,34.1,114.5,185.9,3.1,0.2,0.4,NA,25,NA
"Antigua and Barbuda",4.5,47,35,673.9,NA,0,3,4.5,14,NA,83
"Argentina",9.1,72.4,15,NA,NA,0.5,4,2.6,50.1,NA,100
"Armenia",10.4,13.2,84.3,407.6,NA,1.3,4.4,6.1,86.7,99.3,100
"Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia",9.2,68.9,18.2,NA,NA,0,3.7,12.6,45.1,100,100
"Austria",10.4,72.4,19.2,NA,NA,0,5.2,7.1,109.9,100,100
"Azerbaijan",6.7,15.1,83.9,275.8,NA,0.4,3.4,6.4,67.6,NA,NA
"Bahamas, The",5.8,43.9,31,NA,NA,0.6,2,4.6,NA,NA,89
"Bahrain",4.7,58,30.6,NA,NA,0,0.9,2.5,14.4,NA,96
"Bangladesh",2.3,16.7,73.9,36.3,94.3,6.8,0.6,0.4,2.9,20.2,NA
"Barbados",6.8,44.2,46.3,NA,NA,2,2.5,3.1,17.2,NA,79
"Belarus",5.9,70,27.5,342.5,NA,0.4,5.2,11,124.2,NA,100
"Belgium",10.3,77.2,17.6,NA,NA,0,3.1,19.5,89.8,100,100
"Belize",5.6,68,24.2,280.5,481,1.6,1.1,2.3,10.5,96,89
"Benin",3.7,30,45,30.8,84.7,19.3,0.1,0.4,1.9,85.6,NA
"Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan",3.2,74.5,13.3,96.8,290.4,11.2,0.4,1.9,2.9,NA,NA
"Bolivia",6.4,68.5,25.1,220.3,491.7,2.3,1.6,1.6,33.9,92,NA
"Bosnia and Herzegovina",8.9,70.5,29.1,460.5,NA,0,2.2,5.7,32.3,NA,95
"Botswana",6.1,75.7,3,465.9,NA,9.6,0.5,5.4,3.6,88,NA
"Brazil",9.5,41.9,27.5,928.8,NA,0.1,2.2,10.1,55.5,96,99
"Brunei Darussalam",2.4,94.8,5.2,671.4,NA,0,1.6,5.9,NA,NA,100
"Bulgaria",8.1,51.9,46.6,663.7,NA,0,4,4.8,112.7,NA,100
"Burkina Faso",6.9,43.3,31.7,44.4,129.1,18,0.1,0.9,0.6,NA,NA
"Burundi",7.5,24.7,25.5,23.5,59.2,31,0.1,0.9,0.4,83.5,NA
"Cabo Verde",5.2,60.2,28.9,167.6,357.1,8.3,0.8,1.3,16,NA,93
"Cambodia",5.9,23.8,60.4,82.1,238.2,15.1,0.2,0.7,4.2,73.3,NA
"Cameroon",4.7,13.3,71,67.8,173.9,7.7,NA,NA,1.2,66,NA
"Canada",10.6,73.7,14.2,NA,NA,0,2.6,9.9,43.9,100,100
"Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,156.8,NA,NA
"Central African Republic",5.8,12.8,31.2,24.2,42,55.2,0.1,0.2,0.4,NA,NA
"Chad",4.5,15.8,58,29.7,87.3,21.1,0,0.2,0.3,12,NA
"Channel Islands",NA,NA,NA,NA,NA,NA,NA,NA,38.7,NA,NA
"Chile",9,50.1,33.5,NA,NA,0,2.6,13.3,59.3,NA,95
"China",5.2,56.7,36.1,440.8,841.1,0,2,2.7,40.1,NA,62
"Hong Kong SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,27.8,NA,NA
"Macao SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia",7.2,67.8,16.3,459.2,NA,0,2.2,1.3,22.7,96.8,80
"Comoros",7.4,12.7,74.6,58.8,123.2,11.1,0.3,0.6,NA,NA,NA
"Congo, Dem. Rep.",4,9.9,40.1,19.4,37.3,42.5,0.1,1.1,0.2,24.6,NA
"Congo, Rep.",2.9,40.7,48.4,50,164.8,7.5,NA,0.6,0.2,96,NA
"Costa Rica",7.3,73.5,21.3,869.1,NA,0.1,2.9,3.4,25.5,100,87
"Cote d'Ivoire",4.5,28.5,39.4,69.7,175.7,13.1,0.2,0.6,2.8,72,NA
"Croatia",6.8,82.8,11,902.1,NA,0,3,8.1,81.2,100,100
"Cuba",11.7,89.4,10.5,987.6,NA,0.1,8.4,7.6,100.9,100,100
"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",6.7,42.4,44.6,NA,NA,0.4,2,5.3,84.4,100,68
"Czech Republic",7.2,81.7,14.8,NA,NA,0,4.1,8.4,124.5,100,100
"Denmark",10.1,84,13.7,NA,NA,0,4,10.3,69,100,100
"Djibouti",3.3,47,26.5,70.3,117.2,25.8,0.2,0.7,4.4,NA,NA
"Dominica",5.9,65,31,439.6,656.7,3.2,1.1,6.4,11.3,NA,100
"Dominican Republic",6.1,46,44.7,433.2,985.7,0.7,1.6,1.4,NA,88,58
"Ecuador",8.3,52.8,39.4,518,958.9,0.5,2,2.5,59.4,82,82
"Egypt, Arab Rep.",5.3,33,60.1,105.8,613.8,0.3,0.5,1.9,50.1,99.4,94
"El Salvador",7.2,63.7,29.2,282.5,582.7,0.1,1.6,1.8,22.3,99,93
"Equatorial Guinea",3.1,18.8,76.8,301.2,758.9,2,0.4,0.5,NA,NA,NA
"Eritrea",2.9,27.2,59.1,32.9,59.3,13.6,0.1,1.4,0.4,NA,NA
"Estonia",6.4,74.7,23.7,NA,NA,0,4.5,11.2,65,100,100
"Eswatini",6.9,50.7,10.5,224.7,600.1,23.7,0.3,4.1,0.2,54,NA
"Ethiopia",3.5,24.9,34.4,25.3,66.7,22.1,0.1,0.7,0.5,2.7,NA
"Faroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",3.5,66.2,15.6,188.4,322.8,2.3,0.9,3.4,5.4,NA,100
"Finland",9.2,76.7,20.2,NA,NA,0,3.8,14.7,76.3,100,100
"France",11.3,77.1,9.4,NA,NA,0,3.3,11.5,58.6,100,100
"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,32.6,NA,NA
"Gabon",2.8,63.3,25.2,204.5,499.6,0.6,0.7,2.9,NA,NA,NA
"Gambia, The",3.3,22.9,22,23.3,55.8,42,0.1,1.5,1.8,72,NA
"Georgia",7.6,37.2,54.8,293.1,773.3,2.4,7.1,4.7,130.4,100,90
"Germany",11.2,77.7,12.7,NA,NA,0,4.2,13.2,108,100,100
"Ghana",3.3,33.5,40.3,66.7,146.9,14.5,0.1,4.2,NA,70.5,NA
"Greece",8,60.2,34.8,NA,NA,0.2,5.5,3.6,163.5,100,100
"Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada",4.8,42.7,52.4,497.2,721.1,0.9,1.4,6.3,12.6,NA,100
"Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala",5.8,35.8,54.1,259.9,474.8,1.1,0.4,0.1,3.4,96,100
"Guinea",4.1,17.2,56.7,33.7,89.2,13.9,0.1,0.1,NA,62,NA
"Guinea-Bissau",7.2,8.2,72.1,52.4,123.3,16,0.1,0.7,NA,24,NA
"Guyana",4.9,59.9,32.5,230.5,405.1,4.9,0.8,1,8.8,89,90
"Haiti",8,11.9,40.2,62.4,146.1,43.1,0.2,0.7,5.9,84.8,NA
"Honduras",7.9,40.1,48.7,195.9,394.8,5.4,0.3,0.7,13.7,NA,14
"Hungary",6.9,68.7,26.9,981.4,NA,0,3.4,6.9,55.7,100,100
"Iceland",8.3,81.8,16.5,NA,NA,0,4.1,16.2,101.6,100,100
"India",3.5,27.1,62.4,69.3,253.3,0.8,0.9,1.7,6.8,79.7,10
"Indonesia",3,48.4,34.6,115,367.9,0.5,0.4,2.4,NA,72,NA
"Iran, Islamic Rep.",8.7,51.2,41.8,475.5,NA,0,1.6,2.6,5,NA,90
"Iraq",4.2,41.9,58,210.3,494.8,0.1,0.7,2,7.6,99,65
"Ireland",7.2,73.3,12.3,NA,NA,0,3.3,16.1,72,100,100
"Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,52.4,NA,NA
"Israel",7.4,63.6,22.3,NA,NA,1.8,4.6,5.7,75.6,100,100
"Italy",8.8,73.9,23.5,NA,NA,0,4,5.7,142.4,100,100
"Jamaica",6,64.7,17.2,307.2,542.9,2,1.3,0.8,11.2,98,94
"Japan",10.9,84.1,12.8,NA,NA,0,2.4,12.2,37.4,100,100
"Jordan",8.1,44.8,30.4,340.7,756.7,9.3,2.3,2.8,24.5,98,56
"Kazakhstan",3.1,62.1,33.1,279.6,820.4,0.1,4,7.3,73.2,100,91
"Kenya",4.8,42.7,24,76.6,158.2,17.9,0.2,1.2,2.4,66.9,NA
"Kiribati",10.8,75.8,0.1,171.4,234.9,21.1,0.2,3.8,8.2,NA,NA
"Korea, Dem. Peopleâ€™s Rep.",NA,NA,NA,NA,NA,NA,3.7,4.4,NA,NA,NA
"Korea, Rep.",7.6,57.4,33.7,NA,NA,0,2.4,7.3,49.6,NA,100
"Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,27.7,NA,NA
"Kuwait",5.3,87.4,12.6,NA,NA,0,2.6,7.4,NA,NA,59
"Kyrgyz Republic",6.2,38,56.4,78.8,241.2,5.6,2.2,5.9,50.1,98,91
"Lao PDR",2.5,35.1,46.2,62.1,177.9,16.7,0.4,1,3.7,73,NA
"Latvia",6,57.1,42,930.4,NA,0.2,3.2,4.8,67.6,100,100
"Lebanon",8.2,50,33.2,719.4,NA,1,2.1,1.7,87.4,NA,NA
"Lesotho",8.8,62.9,16.6,104.6,265.5,20.4,NA,3.3,0.6,43.3,NA
"Liberia",8.2,17.2,45.5,56.6,104.7,28.8,0,0.5,0.6,24.6,NA
"Libya",NA,NA,NA,NA,NA,NA,2.1,6.5,NA,NA,NA
"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,71.9,100,NA
"Lithuania",6.5,65.5,32.3,NA,NA,0.2,6.4,9.8,130.9,100,100
"Luxembourg",5.5,84.9,10.7,NA,NA,1.4,3,12.2,80.8,100,100
"Madagascar",5.5,46.9,24.7,24.7,85.5,23,0.2,0.1,0.8,83,NA
"Malawi",9.6,30.6,10.6,32.3,114.8,52.4,0,0.4,0.4,67.2,NA
"Malaysia",3.9,50.6,37.9,384.1,NA,0,1.5,3.5,11.4,NA,52
"Maldives",9,71.5,20.6,NA,NA,0.1,4.6,6.4,4.8,98.8,91
"Mali",3.8,34.9,35.1,31.4,84.2,28,0.1,0.4,1.1,86.7,NA
"Malta",9.3,63.1,34.8,NA,NA,0,2.9,9.5,113.5,100,100
"Marshall Islands",16.4,37.8,12.4,642.2,709.7,45.6,NA,3.3,15.9,84,NA
"Mauritania",4.4,38.8,49.5,48.8,170.1,7,0.2,0.9,NA,66,NA
"Mauritius",5.7,42.9,48.9,599.7,NA,0.8,2.5,3.5,17.6,NA,100
"Mexico",5.5,51.5,41.3,494.7,NA,0,2.4,2.4,NA,95,100
"Micronesia, Fed. Sts.",12.4,25.8,2.4,424.8,493.2,71.5,NA,2,7,NA,NA
"Moldova",7,50.6,43.6,191.2,476.7,4.7,3.2,4.9,86.1,NA,90
"Monaco",1.8,79.7,6.9,NA,NA,0,7.5,20.2,195.6,100,100
"Mongolia",4,61.7,32.2,148.8,518.1,2.8,2.9,3.9,45,99,84
"Montenegro",NA,NA,NA,NA,NA,NA,2.8,5.2,64.1,99,94
"Morocco",5.2,42.9,53.9,161,438.1,0.2,0.7,1.4,3.7,96,29
"Mozambique",4.9,29.9,7.4,21.1,61.8,61.2,0.1,0.7,0.5,55,NA
"Myanmar",4.7,14.8,76.2,58,287.6,9,0.7,1,2.4,81.3,NA
"Namibia",8.6,46.1,7.7,447.3,895.4,4,0.4,2,6.1,78,NA
"Nepal",5.6,22.3,57.8,47.9,150.1,15.3,0.7,3.1,3,56.2,NA
"Netherlands",10.1,64.4,11.1,NA,NA,0,3.6,11.2,49,100,100
"New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",9.2,75.5,13.6,NA,NA,0,3.6,12.4,43,100,100
"Nicaragua",8.6,58.1,32.6,192.1,506.2,7.5,1,1.5,15.5,NA,68
"Niger",7.7,33.4,47.8,29.3,78.9,16.5,0,0.3,0.4,NA,NA
"Nigeria",3.8,14.2,77.2,73.9,221.1,7.9,0.4,1.2,1.4,47,NA
"North Macedonia",6.1,67.4,31.9,328.4,926.9,0.4,2.9,3.8,61.2,NA,100
"Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway",10.4,85.5,14.2,NA,NA,0,2.9,18.2,67.2,100,100
"Oman",3.8,87.7,6.7,587.6,NA,0,2,4.2,30.5,100,74
"Pakistan",2.9,31.6,60.2,44.6,160.6,1.7,1,0.7,5.5,42.2,NA
"Palau",12,50.6,15.5,NA,NA,14.4,1.4,7.3,NA,NA,95
"Panama",7.3,59.9,33.3,NA,NA,0.5,1.6,3.1,26.2,96,92
"Papua New Guinea",2.5,75.4,9,61.5,103.9,15.6,0.1,0.5,2.3,13.4,NA
"Paraguay",6.7,45.5,44.2,381.1,866.6,0.3,1.4,1.7,20.5,69,88
"Peru",5,63.4,28.2,332.6,681.2,0.2,1.3,2.4,42.9,98,57
"Philippines",4.4,31.9,53,132.9,371.7,2.6,0.6,4.9,9.6,91.8,89
"Poland",6.5,69,23,906.8,NA,0,2.4,6.9,67.9,100,100
"Portugal",9,66.3,27.5,NA,NA,0,5.1,7,86.1,100,100
"Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Qatar",2.6,80.7,8.9,NA,NA,0,2.5,7.3,14.5,100,77
"Romania",5.2,78.6,20.5,555.1,NA,0,3,7.4,60.5,NA,100
"Russian Federation",5.3,57.1,40.5,585.9,NA,0,4,8.5,63.1,100,100
"Rwanda",6.6,34.3,6.2,49.2,134.4,50.4,0.1,1.2,0.8,56,NA
"Samoa",5.5,74.5,11.9,233.1,364,13.1,0.3,2.5,1.6,59,NA
"San Marino",7.4,81.6,17.3,NA,NA,0,6.1,8.2,112.9,100,100
"Sao Tome and Principe",6.2,45.6,13.8,119.7,209.2,38.9,0.1,1.9,NA,95,NA
"Saudi Arabia",5.2,64.1,16.9,NA,NA,0,2.6,5.5,NA,NA,42
"Senegal",4.1,21,52.4,55,143.1,16.7,0.1,0.3,1.1,77.4,NA
"Serbia",8.4,56.7,41.8,528.5,NA,0.2,3.1,6.1,86.7,99,94
"Seychelles",5,73,24.6,791.7,NA,0.6,2.1,8.1,48.6,NA,91
"Sierra Leone",13.4,13.7,50.4,66.4,205.4,18.7,NA,0.2,0.1,81,NA
"Singapore",4.4,48.2,32.1,NA,NA,0,2.3,6.2,31.5,NA,66
"Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic",6.7,79.1,18.7,NA,NA,0,3.4,6.1,53.9,100,100
"Slovenia",8.2,71.8,12.3,NA,NA,0,3.1,10,66.7,100,100
"Solomon Islands",4.7,71.2,5.4,101.2,115.2,23.4,0.2,2.2,2.5,88,NA
"Somalia",NA,NA,NA,NA,NA,NA,0,0.1,0.2,NA,NA
"South Africa",8.1,53.7,7.8,499.2,NA,2,0.9,1.3,11.4,89,92
"South Sudan",9.8,8.4,19.2,22.9,175.8,68.1,NA,NA,0.3,NA,NA
"Spain",8.9,70.6,23.6,NA,NA,0,3.9,5.7,79.9,100,100
"Sri Lanka",3.8,42.9,49.8,159.5,503.6,1.3,1,2.2,2.8,NA,NA
"St. Kitts and Nevis",5,46.6,47.8,902.7,NA,0,2.7,4.2,33.5,NA,88
"St. Lucia",4.5,49,44.8,460.1,662.3,0.2,0.6,3.2,23.6,NA,97
"St. Martin (French part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines",4.5,64.3,31.2,320.6,528.1,1.2,NA,7,23.6,NA,100
"Sudan",6.3,18,72.5,193.8,313.7,5.4,0.3,0.7,2.7,67,NA
"Suriname",6.2,58.6,26.4,339.3,946.4,0.3,1.2,2.8,NA,NA,80
"Sweden",11,83.7,15,NA,NA,0,4,11.8,113.1,100,100
"Switzerland",12.3,30.5,28.9,NA,NA,0,4.3,17.5,94.8,100,100
"Syrian Arab Republic",NA,NA,NA,NA,NA,NA,1.3,1.5,NA,NA,83
"Tajikistan",7.2,29,63.2,57.9,231.4,7.7,2.1,4.8,41.7,95.8,87
"Tanzania",3.6,43.2,24.1,33.9,104.3,31.8,0,0.6,0.5,26.4,NA
"Thailand",3.7,76.1,11.1,247,670.9,0.2,0.8,2.8,13.1,100,87
"Timor-Leste",3.9,66,8.3,83.2,263.8,22.4,0.7,1.7,0.9,60.4,NA
"Togo",6.2,17.7,58.4,38,103.7,13.7,0.1,0.4,0.5,78,NA
"Tonga",5.3,58.3,10.6,222,335.3,27.4,0.5,4.2,14,NA,NA
"Trinidad and Tobago",7,53.2,39.8,NA,NA,0,4.2,4.1,30.9,NA,83
"Tunisia",7.2,57.1,39.1,250.6,863.3,0.4,1.3,2.5,11.5,NA,29
"Turkey",4.2,77.7,17.4,444.7,NA,0,1.8,2.7,47.6,99,92
"Turkmenistan",6.9,22.3,72.8,456.5,NA,0.1,2.2,4.4,58.8,100,85
"Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuvalu",17.1,72.6,0.5,622.2,694.3,26.8,0.9,4.3,26.1,NA,NA
"Uganda",6.2,15.7,39.1,38.4,121.2,42.5,0.2,1.2,1.1,32.2,NA
"Ukraine",7,44,52.3,177.4,584.6,1.7,3,6.7,86.6,NA,99
"United Arab Emirates",3.3,72,18.9,NA,NA,0,2.5,5.7,NA,NA,59
"United Kingdom",9.6,79.4,16,NA,NA,0,2.8,8.2,133.3,100,100
"United States",17.1,50.2,11,NA,NA,0,2.6,14.5,54.7,100,100
"Uruguay",9.3,70.8,17.5,NA,NA,0,5.1,1.9,38.9,100,100
"Uzbekistan",6.4,43.3,53.4,98.8,447.9,2.6,2.4,11.3,50.4,NA,93
"Vanuatu",3.3,61.5,9,105.7,110.4,26.2,0.2,1.4,3.2,43,NA
"Venezuela, RB",1.2,15.9,63,94.2,141,0,NA,0.9,18.1,81,89
"Vietnam",5.5,48.6,45.3,129.6,375.6,2,0.8,1.4,NA,96,NA
"Virgin Islands (U.S.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Bank and Gaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA
"Yemen, Rep.",4.2,10.2,81,72,139,7.8,0.5,0.8,0.8,30.7,NA
"Zambia",4.5,38.6,11.8,67.6,180.3,42.6,1.2,1.3,1.5,14,NA
"Zimbabwe",6.6,51.6,20.6,110.1,201,14.7,0.2,1.9,1.6,38,NA
