"Date","Province","Confirmed","Days","ActiveCases"
2020-04-21,"KZN",671,47,497
2020-04-22,"KZN",758,48,582
2020-04-23,"KZN",807,49,539
2020-04-24,"KZN",841,50,571
2020-04-25,"KZN",841,51,571
2020-04-26,"KZN",863,52,593
2020-04-27,"KZN",902,53,631
2020-04-28,"KZN",919,54,648
2020-04-29,"KZN",956,55,924
2020-04-30,"KZN",980,56,948
2020-05-01,"KZN",1006,57,974
2020-05-02,"KZN",1051,58,642
2020-05-03,"KZN",1076,59,667
2020-05-04,"KZN",1106,60,656
2020-05-05,"KZN",1142,61,691
2020-05-06,"KZN",1149,62,691
2020-05-07,"KZN",1204,63,744
2020-05-08,"KZN",1253,64,791
2020-05-09,"KZN",1308,65,1266
2020-05-10,"KZN",1353,66,704
2020-05-11,"KZN",1372,67,1328
2020-05-12,"KZN",1394,68,1350
2020-05-13,"KZN",1413,69,751
2020-05-14,"KZN",1444,70,711
2020-05-15,"KZN",1482,71,642
2020-05-16,"KZN",1498,72,647
2020-05-17,"KZN",1543,73,681
2020-05-18,"KZN",1567,74,704
2020-05-19,"KZN",1616,75,752
2020-05-20,"KZN",1650,76,762
2020-05-21,"KZN",1693,77,805
2020-05-22,"KZN",1735,78,808
2020-05-23,"KZN",1777,79,849
2020-05-24,"KZN",1815,80,655
2020-05-25,"KZN",1882,81,665
2020-05-26,"KZN",1927,82,698
2020-05-27,"KZN",2186,83,957
2020-05-28,"KZN",2349,84,1119
2020-05-29,"KZN",2428,85,1198
2020-05-30,"KZN",2476,86,1244
2020-05-31,"KZN",2545,87,1245
2020-06-01,"KZN",2565,88,1265
2020-06-02,"KZN",2637,89,1336
2020-06-03,"KZN",2707,90,1405
2020-06-04,"KZN",2869,91,1554
2020-06-05,"KZN",2936,92,1503
2020-06-06,"KZN",3016,93,1577
2020-06-07,"KZN",3108,94,1669
2020-06-08,"KZN",3175,95,1735
2020-06-09,"KZN",3255,96,1627
2020-06-10,"KZN",3347,97,1711
2020-06-11,"KZN",3472,98,1836
2020-06-12,"KZN",3573,99,1937
2020-06-13,"KZN",3763,100,1889
2020-06-14,"KZN",3874,101,1995
2020-06-15,"KZN",3959,102,2080
2020-06-16,"KZN",4048,103,1842
2020-06-17,"KZN",4238,104,2032
2020-06-18,"KZN",4360,105,2154
2020-06-19,"KZN",4548,106,1941
2020-06-20,"KZN",4806,107,2196
2020-06-21,"KZN",5030,108,2352
2020-06-22,"KZN",5278,109,2422
2020-06-23,"KZN",5625,110,2685
2020-06-24,"KZN",6075,111,3037
2020-06-25,"KZN",6590,112,3537
2020-06-26,"KZN",7090,113,3787
2020-06-27,"KZN",7786,114,4260
2020-06-28,"KZN",8433,115,4907
2020-06-29,"KZN",9041,116,5324
2020-06-30,"KZN",9674,117,5946
2020-07-01,"KZN",10632,118,6726
2020-07-02,"KZN",11669,119,7406
2020-07-03,"KZN",12757,120,8398
2020-07-04,"KZN",13984,121,9625
2020-07-05,"KZN",15146,122,10766
2020-07-06,"KZN",15819,123,10825
2020-07-07,"KZN",16743,124,11648
2020-07-08,"KZN",17962,125,12432
2020-07-09,"KZN",19630,126,13876
2020-07-10,"KZN",21386,127,15173
2020-07-11,"KZN",23753,128,17459
2020-07-12,"KZN",25572,129,19271
2020-07-13,"KZN",27387,130,19580
2020-07-14,"KZN",30587,131,22753
2020-07-15,"KZN",32939,132,23654
2020-07-16,"KZN",35604,133,26278
2020-07-17,"KZN",37722,134,26941
2020-07-18,"KZN",40086,135,29061
2020-07-19,"KZN",43215,136,31744
2020-07-20,"KZN",45614,137,31691
2020-07-21,"KZN",47685,138,33306
2020-07-22,"KZN",50521,139,31977
2020-07-23,"KZN",53406,140,34105
2020-07-24,"KZN",57162,141,37811
2020-07-25,"KZN",60532,142,38679
2020-07-26,"KZN",64061,143,42196
2020-07-27,"KZN",65982,144,41009
2020-07-28,"KZN",68101,145,39734
2020-07-29,"KZN",71240,146,38045
2020-07-30,"KZN",73919,147,40669
2020-07-31,"KZN",76706,148,40790
2020-08-01,"KZN",79607,149,42405
2020-08-02,"KZN",82300,150,44298
2020-08-03,"KZN",84361,151,39208
2020-08-04,"KZN",85986,152,40346
2020-08-05,"KZN",87798,153,34903
2020-03-05,"LP",0,-11,0
2020-03-07,"LP",0,-9,0
2020-03-08,"LP",0,-8,0
2020-03-09,"LP",0,-7,0
2020-03-11,"LP",0,-5,0
2020-03-12,"LP",0,-4,0
2020-03-13,"LP",0,-3,0
2020-03-14,"LP",0,-2,0
2020-03-15,"LP",0,-1,0
2020-03-16,"LP",1,0,1
2020-03-17,"LP",1,1,1
2020-03-18,"LP",1,2,1
2020-03-19,"LP",1,3,1
2020-03-20,"LP",1,4,1
2020-03-21,"LP",1,5,1
2020-03-22,"LP",2,6,2
2020-03-23,"LP",4,7,4
2020-03-24,"LP",4,8,4
2020-03-25,"LP",4,9,4
2020-03-26,"LP",6,10,6
2020-03-27,"LP",NA,11,NA
2020-03-28,"LP",11,12,11
2020-03-29,"LP",12,13,12
2020-03-30,"LP",11,14,11
2020-03-31,"LP",14,15,14
2020-04-01,"LP",14,16,14
2020-04-02,"LP",16,17,16
2020-04-03,"LP",16,18,16
2020-04-04,"LP",18,19,18
2020-04-05,"LP",19,20,19
2020-04-06,"LP",19,21,19
2020-04-07,"LP",NA,22,NA
2020-04-08,"LP",21,23,21
2020-04-09,"LP",22,24,22
2020-04-10,"LP",24,25,24
2020-04-11,"LP",23,26,23
2020-04-12,"LP",23,27,23
2020-04-13,"LP",23,28,23
2020-04-14,"LP",24,29,24
2020-04-15,"LP",25,30,25
2020-04-16,"LP",26,31,25
2020-04-17,"LP",26,32,7
2020-04-18,"LP",26,33,7
2020-04-19,"LP",27,34,8
2020-04-20,"LP",27,35,5
2020-04-21,"LP",27,36,5
2020-04-22,"LP",27,37,5
2020-04-23,"LP",27,38,2
2020-04-24,"LP",29,39,4
2020-04-25,"LP",30,40,4
2020-04-26,"LP",31,41,5
2020-04-27,"LP",31,42,5
2020-04-28,"LP",31,43,5
2020-04-29,"LP",31,44,29
2020-04-30,"LP",32,45,30
2020-05-01,"LP",34,46,32
2020-05-02,"LP",36,47,9
2020-05-03,"LP",37,48,10
2020-05-04,"LP",39,49,10
2020-05-05,"LP",40,50,11
2020-05-06,"LP",40,51,10
2020-05-07,"LP",41,52,11
2020-05-08,"LP",43,53,13
2020-05-09,"LP",51,54,48
2020-05-10,"LP",54,55,23
2020-05-11,"LP",54,56,51
2020-05-12,"LP",54,57,51
2020-05-13,"LP",54,58,21
2020-05-14,"LP",55,59,17
2020-05-15,"LP",57,60,18
2020-05-16,"LP",59,61,19
2020-05-17,"LP",77,62,37
2020-05-18,"LP",88,63,48
2020-05-19,"LP",94,64,52
2020-05-20,"LP",93,65,48
2020-05-21,"LP",121,66,76
2020-05-22,"LP",120,67,66
2020-05-23,"LP",124,68,70
2020-05-24,"LP",128,69,72
2020-05-25,"LP",132,70,74
2020-05-26,"LP",132,71,64
2020-05-27,"LP",141,72,71
2020-05-28,"LP",144,73,66
2020-05-29,"LP",170,74,70
2020-05-30,"LP",173,75,30
2020-05-31,"LP",177,76,31
2020-06-01,"LP",192,77,45
2020-06-02,"LP",193,78,45
2020-06-03,"LP",200,79,52
2020-06-04,"LP",206,80,57
2020-06-05,"LP",215,81,63
2020-06-06,"LP",216,82,55
2020-06-07,"LP",227,83,66
2020-06-08,"LP",244,84,83
2020-06-09,"LP",253,85,92
2020-06-10,"LP",257,86,79
2020-06-11,"LP",267,87,89
2020-06-12,"LP",288,88,109
2020-06-13,"LP",309,89,120
2020-06-14,"LP",326,90,137
2020-06-15,"LP",362,91,159
2020-06-16,"LP",391,92,174
2020-06-17,"LP",416,93,194
2020-06-18,"LP",489,94,256
2020-06-19,"LP",503,95,263
2020-06-20,"LP",521,96,281
2020-06-21,"LP",564,97,314
2020-06-22,"LP",582,98,320
2020-06-23,"LP",622,99,347
2020-06-24,"LP",670,100,362
2020-06-25,"LP",730,101,396
2020-06-26,"LP",798,102,445
2020-06-27,"LP",862,103,470
2020-06-28,"LP",935,104,517
2020-06-29,"LP",1011,105,567
2020-06-30,"LP",1131,106,601
2020-07-01,"LP",1175,107,645
2020-07-02,"LP",1286,108,706
2020-07-03,"LP",1408,109,804
2020-07-04,"LP",1559,110,955
2020-07-05,"LP",1706,111,1061
2020-07-06,"LP",1785,112,1105
2020-07-07,"LP",1950,113,1252
2020-07-08,"LP",2131,114,1433
2020-07-09,"LP",2381,115,1683
2020-07-10,"LP",2579,116,1881
2020-07-11,"LP",2835,117,1811
2020-07-12,"LP",3014,118,1834
2020-07-13,"LP",3316,119,2136
2020-07-14,"LP",3458,120,2278
2020-07-15,"LP",3645,121,2120
2020-07-16,"LP",3883,122,2358
2020-07-17,"LP",4160,123,2442
2020-07-18,"LP",4490,124,2590
2020-07-19,"LP",4928,125,2853
2020-07-20,"LP",5156,126,2979
2020-07-21,"LP",5355,127,2804
2020-07-22,"LP",5712,128,3161
2020-07-23,"LP",6068,129,3254
2020-07-24,"LP",6394,130,3339
2020-07-25,"LP",6732,131,3456
2020-07-26,"LP",7076,132,3543
2020-07-27,"LP",7260,133,3628
2020-07-28,"LP",7502,134,3870
2020-07-29,"LP",7840,135,4136
2020-07-30,"LP",8240,136,3473
2020-07-31,"LP",8565,137,3454
2020-08-01,"LP",8879,138,3768
2020-08-02,"LP",9044,139,3442
2020-08-03,"LP",9204,140,3590
2020-08-04,"LP",9389,141,3775
2020-08-05,"LP",9625,142,3915
2020-03-05,"MP",0,-7,0
2020-03-07,"MP",0,-5,0
2020-03-08,"MP",0,-4,0
2020-03-09,"MP",0,-3,0
2020-03-11,"MP",0,-1,0
2020-03-12,"MP",1,0,1
2020-03-13,"MP",1,1,1
2020-03-14,"MP",1,2,1
2020-03-15,"MP",1,3,1
2020-03-16,"MP",2,4,2
2020-03-17,"MP",2,5,2
2020-03-18,"MP",4,6,4
2020-03-19,"MP",5,7,5
2020-03-20,"MP",5,8,5
2020-03-21,"MP",5,9,5
2020-03-22,"MP",5,10,5
2020-03-23,"MP",9,11,9
2020-03-24,"MP",9,12,9
2020-03-25,"MP",8,13,8
2020-03-26,"MP",9,14,9
2020-03-27,"MP",NA,15,NA
2020-03-28,"MP",10,16,10
2020-03-29,"MP",11,17,11
2020-03-30,"MP",11,18,11
2020-03-31,"MP",12,19,12
2020-04-01,"MP",12,20,12
2020-04-02,"MP",13,21,13
2020-04-03,"MP",13,22,13
2020-04-04,"MP",18,23,18
2020-04-05,"MP",18,24,18
2020-04-06,"MP",18,25,18
2020-04-07,"MP",NA,26,NA
2020-04-08,"MP",21,27,21
2020-04-09,"MP",20,28,20
2020-04-10,"MP",20,29,20
2020-04-11,"MP",20,30,20
2020-04-12,"MP",21,31,21
2020-04-13,"MP",22,32,22
2020-04-14,"MP",22,33,22
2020-04-15,"MP",22,34,22
2020-04-16,"MP",22,35,22
2020-04-17,"MP",23,36,14
2020-04-18,"MP",25,37,16
2020-04-19,"MP",23,38,14
2020-04-20,"MP",23,39,9
2020-04-21,"MP",24,40,10
2020-04-22,"MP",23,41,9
2020-04-23,"MP",23,42,8
2020-04-24,"MP",24,43,9
2020-04-25,"MP",23,44,8
2020-04-26,"MP",23,45,8
2020-04-27,"MP",26,46,11
2020-04-28,"MP",26,47,11
2020-04-29,"MP",31,48,31
2020-04-30,"MP",36,49,36
2020-05-01,"MP",35,50,35
2020-05-02,"MP",40,51,22
2020-05-03,"MP",46,52,28
2020-05-04,"MP",53,53,31
2020-05-05,"MP",57,54,35
2020-05-06,"MP",57,55,35
2020-05-07,"MP",59,56,37
2020-05-08,"MP",60,57,38
2020-05-09,"MP",61,58,61
2020-05-10,"MP",61,59,39
2020-05-11,"MP",63,60,63
2020-05-12,"MP",63,61,63
2020-05-13,"MP",66,62,42
2020-05-14,"MP",67,63,33
2020-05-15,"MP",67,64,23
2020-05-16,"MP",68,65,19
2020-05-17,"MP",71,66,22
2020-05-18,"MP",76,67,23
2020-05-19,"MP",78,68,21
2020-05-20,"MP",93,69,35
2020-05-21,"MP",95,70,37
2020-05-22,"MP",98,71,40
2020-05-23,"MP",97,72,39
2020-05-24,"MP",101,73,43
2020-05-25,"MP",103,74,42
2020-05-26,"MP",103,75,42
2020-05-27,"MP",106,76,44
2020-05-28,"MP",111,77,44
2020-05-29,"MP",112,78,45
2020-05-30,"MP",113,79,46
2020-05-31,"MP",121,80,49
2020-06-01,"MP",131,81,45
2020-06-02,"MP",132,82,46
2020-06-03,"MP",137,83,51
2020-06-04,"MP",144,84,58
2020-06-05,"MP",169,85,75
2020-06-06,"MP",181,86,87
2020-06-07,"MP",189,87,86
2020-06-08,"MP",183,88,80
2020-06-09,"MP",184,89,72
2020-06-10,"MP",207,90,90
2020-06-11,"MP",228,91,111
2020-06-12,"MP",243,92,126
2020-06-13,"MP",271,93,154
2020-06-14,"MP",297,94,164
2020-06-15,"MP",322,95,183
2020-06-16,"MP",343,96,204
2020-06-17,"MP",391,97,244
2020-06-18,"MP",461,98,304
2020-06-19,"MP",505,99,348
2020-06-20,"MP",544,100,387
2020-06-21,"MP",573,101,396
2020-06-22,"MP",596,102,414
2020-06-23,"MP",662,103,479
2020-06-24,"MP",713,104,512
2020-06-25,"MP",783,105,574
2020-06-26,"MP",855,106,614
2020-06-27,"MP",925,107,684
2020-06-28,"MP",1015,108,676
2020-06-29,"MP",1089,109,710
2020-06-30,"MP",1190,110,719
2020-07-01,"MP",1306,111,812
2020-07-02,"MP",1478,112,951
2020-07-03,"MP",1611,113,1019
2020-07-04,"MP",1818,114,1190
2020-07-05,"MP",1965,115,1337
2020-07-06,"MP",2173,116,1515
2020-07-07,"MP",2353,117,1678
2020-07-08,"MP",2528,118,1838
2020-07-09,"MP",2902,119,2101
2020-07-10,"MP",3273,120,2472
2020-07-11,"MP",3621,121,2689
2020-07-12,"MP",3977,122,3045
2020-07-13,"MP",4299,123,3356
2020-07-14,"MP",4576,124,3364
2020-07-15,"MP",5051,125,3718
2020-07-16,"MP",5572,126,4068
2020-07-17,"MP",6073,127,4432
2020-07-18,"MP",6644,128,4807
2020-07-19,"MP",7129,129,5127
2020-07-20,"MP",7424,130,5213
2020-07-21,"MP",7664,131,5264
2020-07-22,"MP",8286,132,4799
2020-07-23,"MP",8987,133,4917
2020-07-24,"MP",9756,134,5301
2020-07-25,"MP",10417,135,5370
2020-07-26,"MP",11008,136,5961
2020-07-27,"MP",11386,137,5827
2020-07-28,"MP",11552,138,5675
2020-07-29,"MP",12442,139,5984
2020-07-30,"MP",13280,140,6361
2020-07-31,"MP",14101,141,7169
2020-08-01,"MP",14681,142,6479
2020-08-02,"MP",15120,143,6368
2020-08-03,"MP",15395,144,6598
2020-08-04,"MP",15716,145,4857
2020-08-05,"MP",17135,146,5364
2020-03-05,"NC",0,-18,0
2020-03-07,"NC",0,-16,0
2020-03-08,"NC",0,-15,0
2020-03-09,"NC",0,-14,0
2020-03-11,"NC",0,-12,0
2020-03-12,"NC",0,-11,0
2020-03-13,"NC",0,-10,0
2020-03-14,"NC",0,-9,0
2020-03-15,"NC",0,-8,0
2020-03-16,"NC",0,-7,0
2020-03-17,"NC",0,-6,0
2020-03-18,"NC",0,-5,0
2020-03-19,"NC",0,-4,0
2020-03-20,"NC",0,-3,0
2020-03-21,"NC",0,-2,0
2020-03-22,"NC",0,-1,0
2020-03-23,"NC",2,0,2
2020-03-24,"NC",2,1,2
2020-03-25,"NC",2,2,2
2020-03-26,"NC",2,3,2
2020-03-27,"NC",NA,4,NA
2020-03-28,"NC",5,5,5
2020-03-29,"NC",6,6,6
2020-03-30,"NC",3,7,3
2020-03-31,"NC",6,8,6
2020-04-01,"NC",7,9,7
2020-04-02,"NC",7,10,7
2020-04-03,"NC",7,11,7
2020-04-04,"NC",7,12,7
2020-04-05,"NC",8,13,8
2020-04-06,"NC",8,14,8
2020-04-07,"NC",NA,15,NA
2020-04-08,"NC",13,16,13
2020-04-09,"NC",15,17,15
2020-04-10,"NC",15,18,15
2020-04-11,"NC",16,19,16
2020-04-12,"NC",16,20,16
2020-04-13,"NC",16,21,16
2020-04-14,"NC",16,22,16
2020-04-15,"NC",16,23,16
2020-04-16,"NC",16,24,16
2020-04-17,"NC",16,25,6
2020-04-18,"NC",16,26,6
2020-04-19,"NC",16,27,6
2020-04-20,"NC",18,28,5
2020-04-21,"NC",16,29,3
2020-04-22,"NC",16,30,3
2020-04-23,"NC",16,31,3
2020-04-24,"NC",16,32,3
2020-04-25,"NC",16,33,3
2020-04-26,"NC",17,34,4
2020-04-27,"NC",17,35,4
2020-04-28,"NC",17,36,4
2020-04-29,"NC",17,37,17
2020-04-30,"NC",17,38,17
2020-05-01,"NC",18,39,18
2020-05-02,"NC",23,40,3
2020-05-03,"NC",24,41,4
2020-05-04,"NC",25,42,5
2020-05-05,"NC",26,43,6
2020-05-06,"NC",26,44,6
2020-05-07,"NC",27,45,7
2020-05-08,"NC",27,46,7
2020-05-09,"NC",28,47,28
2020-05-10,"NC",29,48,6
2020-05-11,"NC",30,49,30
2020-05-12,"NC",30,50,30
2020-05-13,"NC",30,51,6
2020-05-14,"NC",31,52,3
2020-05-15,"NC",34,53,14
2020-05-16,"NC",35,54,11
2020-05-17,"NC",37,55,13
2020-05-18,"NC",37,56,10
2020-05-19,"NC",37,57,9
2020-05-20,"NC",38,58,10
2020-05-21,"NC",37,59,9
2020-05-22,"NC",39,60,11
2020-05-23,"NC",40,61,12
2020-05-24,"NC",40,62,11
2020-05-25,"NC",45,63,16
2020-05-26,"NC",45,64,15
2020-05-27,"NC",48,65,17
2020-05-28,"NC",51,66,20
2020-05-29,"NC",52,67,20
2020-05-30,"NC",57,68,25
2020-05-31,"NC",69,69,37
2020-06-01,"NC",82,70,50
2020-06-02,"NC",91,71,57
2020-06-03,"NC",93,72,59
2020-06-04,"NC",95,73,61
2020-06-05,"NC",102,74,67
2020-06-06,"NC",105,75,66
2020-06-07,"NC",114,76,72
2020-06-08,"NC",118,77,76
2020-06-09,"NC",122,78,80
2020-06-10,"NC",125,79,82
2020-06-11,"NC",132,80,89
2020-06-12,"NC",138,81,85
2020-06-13,"NC",144,82,91
2020-06-14,"NC",156,83,103
2020-06-15,"NC",205,84,152
2020-06-16,"NC",211,85,158
2020-06-17,"NC",211,86,158
2020-06-18,"NC",214,87,132
2020-06-19,"NC",218,88,120
2020-06-20,"NC",232,89,134
2020-06-21,"NC",237,90,126
2020-06-22,"NC",254,91,141
2020-06-23,"NC",270,92,157
2020-06-24,"NC",299,93,186
2020-06-25,"NC",318,94,205
2020-06-26,"NC",337,95,208
2020-06-27,"NC",355,96,168
