"Date","Province","Confirmed","Days","ActiveCases"
2020-06-28,"NC",385,97,198
2020-06-29,"NC",404,98,217
2020-06-30,"NC",465,99,278
2020-07-01,"NC",494,100,289
2020-07-02,"NC",573,101,340
2020-07-03,"NC",626,102,390
2020-07-04,"NC",686,103,446
2020-07-05,"NC",734,104,491
2020-07-06,"NC",820,105,577
2020-07-07,"NC",888,106,645
2020-07-08,"NC",974,107,714
2020-07-09,"NC",1039,108,765
2020-07-10,"NC",1168,109,884
2020-07-11,"NC",1266,110,947
2020-07-12,"NC",1401,111,1080
2020-07-13,"NC",1522,112,1157
2020-07-14,"NC",1579,113,1061
2020-07-15,"NC",1667,114,1144
2020-07-16,"NC",1831,115,1215
2020-07-17,"NC",2044,116,1402
2020-07-18,"NC",2197,117,1459
2020-07-19,"NC",2266,118,1479
2020-07-20,"NC",2351,119,1366
2020-07-21,"NC",2539,120,1437
2020-07-22,"NC",2727,121,1612
2020-07-23,"NC",2970,122,1795
2020-07-24,"NC",3175,123,1975
2020-07-25,"NC",3389,124,2172
2020-07-26,"NC",3600,125,2348
2020-07-27,"NC",3875,126,2623
2020-07-28,"NC",3997,127,2724
2020-07-29,"NC",4135,128,2831
2020-07-30,"NC",4402,129,3032
2020-07-31,"NC",4741,130,3323
2020-08-01,"NC",4961,131,3408
2020-08-02,"NC",5131,132,3221
2020-08-03,"NC",5302,133,2885
2020-08-04,"NC",5379,134,2955
2020-08-05,"NC",5638,135,2743
2020-03-05,"NW",0,-18,0
2020-03-07,"NW",0,-16,0
2020-03-08,"NW",0,-15,0
2020-03-09,"NW",0,-14,0
2020-03-11,"NW",0,-12,0
2020-03-12,"NW",0,-11,0
2020-03-13,"NW",0,-10,0
2020-03-14,"NW",0,-9,0
2020-03-15,"NW",0,-8,0
2020-03-16,"NW",0,-7,0
2020-03-17,"NW",0,-6,0
2020-03-18,"NW",0,-5,0
2020-03-19,"NW",0,-4,0
2020-03-20,"NW",0,-3,0
2020-03-21,"NW",0,-2,0
2020-03-22,"NW",0,-1,0
2020-03-23,"NW",4,0,4
2020-03-24,"NW",5,1,5
2020-03-25,"NW",5,2,5
2020-03-26,"NW",5,3,5
2020-03-27,"NW",NA,4,NA
2020-03-28,"NW",6,5,6
2020-03-29,"NW",6,6,6
2020-03-30,"NW",8,7,8
2020-03-31,"NW",8,8,8
2020-04-01,"NW",9,9,9
2020-04-02,"NW",9,10,9
2020-04-03,"NW",9,11,9
2020-04-04,"NW",11,12,11
2020-04-05,"NW",11,13,11
2020-04-06,"NW",11,14,11
2020-04-07,"NW",NA,15,NA
2020-04-08,"NW",15,16,15
2020-04-09,"NW",15,17,15
2020-04-10,"NW",18,18,18
2020-04-11,"NW",19,19,19
2020-04-12,"NW",19,20,19
2020-04-13,"NW",22,21,22
2020-04-14,"NW",22,22,22
2020-04-15,"NW",23,23,23
2020-04-16,"NW",24,24,24
2020-04-17,"NW",24,25,18
2020-04-18,"NW",24,26,18
2020-04-19,"NW",24,27,18
2020-04-20,"NW",25,28,19
2020-04-21,"NW",24,29,18
2020-04-22,"NW",24,30,18
2020-04-23,"NW",25,31,19
2020-04-24,"NW",25,32,19
2020-04-25,"NW",28,33,22
2020-04-26,"NW",28,34,22
2020-04-27,"NW",31,35,25
2020-04-28,"NW",29,36,23
2020-04-29,"NW",29,37,29
2020-04-30,"NW",31,38,31
2020-05-01,"NW",35,39,35
2020-05-02,"NW",35,40,22
2020-05-03,"NW",36,41,23
2020-05-04,"NW",35,42,22
2020-05-05,"NW",35,43,22
2020-05-06,"NW",37,44,21
2020-05-07,"NW",40,45,24
2020-05-08,"NW",42,46,26
2020-05-09,"NW",41,47,41
2020-05-10,"NW",45,48,29
2020-05-11,"NW",50,49,49
2020-05-12,"NW",51,50,50
2020-05-13,"NW",52,51,34
2020-05-14,"NW",58,52,38
2020-05-15,"NW",63,53,34
2020-05-16,"NW",64,54,35
2020-05-17,"NW",70,55,41
2020-05-18,"NW",72,56,43
2020-05-19,"NW",72,57,43
2020-05-20,"NW",72,58,43
2020-05-21,"NW",77,59,48
2020-05-22,"NW",80,60,50
2020-05-23,"NW",81,61,51
2020-05-24,"NW",94,62,64
2020-05-25,"NW",109,63,79
2020-05-26,"NW",115,64,85
2020-05-27,"NW",128,65,88
2020-05-28,"NW",134,66,88
2020-05-29,"NW",143,67,97
2020-05-30,"NW",162,68,116
2020-05-31,"NW",175,69,129
2020-06-01,"NW",187,70,141
2020-06-02,"NW",271,71,211
2020-06-03,"NW",314,72,254
2020-06-04,"NW",364,73,304
2020-06-05,"NW",409,74,335
2020-06-06,"NW",468,75,394
2020-06-07,"NW",523,76,449
2020-06-08,"NW",580,77,506
2020-06-09,"NW",604,78,515
2020-06-10,"NW",657,79,552
2020-06-11,"NW",757,80,648
2020-06-12,"NW",865,81,732
2020-06-13,"NW",977,82,844
2020-06-14,"NW",1097,83,940
2020-06-15,"NW",1177,84,1020
2020-06-16,"NW",1281,85,1124
2020-06-17,"NW",1402,86,1222
2020-06-18,"NW",1606,87,1426
2020-06-19,"NW",1758,88,1578
2020-06-20,"NW",1957,89,1777
2020-06-21,"NW",2148,90,1895
2020-06-22,"NW",2315,91,2062
2020-06-23,"NW",2454,92,2193
2020-06-24,"NW",2618,93,2322
2020-06-25,"NW",2965,94,2669
2020-06-26,"NW",3218,95,2792
2020-06-27,"NW",3454,96,3016
2020-06-28,"NW",3647,97,3209
2020-06-29,"NW",3931,98,3491
2020-06-30,"NW",4187,99,3529
2020-07-01,"NW",4393,100,3584
2020-07-02,"NW",4788,101,3916
2020-07-03,"NW",5168,102,4267
2020-07-04,"NW",5644,103,4743
2020-07-05,"NW",6063,104,5162
2020-07-06,"NW",6410,105,5270
2020-07-07,"NW",6842,106,5471
2020-07-08,"NW",7147,107,5655
2020-07-09,"NW",7870,108,6260
2020-07-10,"NW",8676,109,6952
2020-07-11,"NW",9418,110,7667
2020-07-12,"NW",9924,111,7697
2020-07-13,"NW",10525,112,8015
2020-07-14,"NW",10784,113,8173
2020-07-15,"NW",11225,114,8599
2020-07-16,"NW",11891,115,9149
2020-07-17,"NW",12722,116,9980
2020-07-18,"NW",13400,117,10513
2020-07-19,"NW",14006,118,11068
2020-07-20,"NW",14337,119,11048
2020-07-21,"NW",14634,120,11345
2020-07-22,"NW",15073,121,11111
2020-07-23,"NW",15901,122,11834
2020-07-24,"NW",16548,123,11705
2020-07-25,"NW",16942,124,11447
2020-07-26,"NW",17338,125,11214
2020-07-27,"NW",17604,126,11104
2020-07-28,"NW",17791,127,11081
2020-07-29,"NW",18231,128,10978
2020-07-30,"NW",18811,129,10570
2020-07-31,"NW",19325,130,10988
2020-08-01,"NW",19714,131,11189
2020-08-02,"NW",19961,132,11129
2020-08-03,"NW",20149,133,11168
2020-08-04,"NW",20270,134,10955
2020-08-05,"NW",20686,135,11334
2020-03-05,"WC",0,-6,0
2020-03-07,"WC",0,-4,0
2020-03-08,"WC",0,-3,0
2020-03-09,"WC",0,-2,0
2020-03-11,"WC",1,0,1
2020-03-12,"WC",1,1,1
2020-03-13,"WC",3,2,3
2020-03-14,"WC",9,3,9
2020-03-15,"WC",14,4,14
2020-03-16,"WC",16,5,16
2020-03-17,"WC",21,6,21
2020-03-18,"WC",31,7,31
2020-03-19,"WC",46,8,46
2020-03-20,"WC",57,9,57
2020-03-21,"WC",75,10,75
2020-03-22,"WC",89,11,89
2020-03-23,"WC",100,12,100
2020-03-24,"WC",113,13,113
2020-03-25,"WC",183,14,183
2020-03-26,"WC",229,15,229
2020-03-27,"WC",NA,16,NA
2020-03-28,"WC",271,17,270
2020-03-29,"WC",310,18,310
2020-03-30,"WC",324,19,323
2020-03-31,"WC",325,20,324
2020-04-01,"WC",326,21,326
2020-04-02,"WC",353,22,353
2020-04-03,"WC",374,23,373
2020-04-04,"WC",433,24,433
2020-04-05,"WC",454,25,452
2020-04-06,"WC",462,26,459
2020-04-07,"WC",NA,27,NA
2020-04-08,"WC",495,28,492
2020-04-09,"WC",515,29,512
2020-04-10,"WC",541,30,535
2020-04-11,"WC",546,31,539
2020-04-12,"WC",587,32,580
2020-04-13,"WC",617,33,609
2020-04-14,"WC",643,34,635
2020-04-15,"WC",657,35,649
2020-04-16,"WC",675,36,662
2020-04-17,"WC",717,37,497
2020-04-18,"WC",836,38,615
2020-04-19,"WC",868,39,646
2020-04-20,"WC",940,40,707
2020-04-21,"WC",1010,41,777
2020-04-22,"WC",1079,42,841
2020-04-23,"WC",1279,43,1015
2020-04-24,"WC",1413,44,1147
2020-04-25,"WC",1514,45,1246
2020-04-26,"WC",1608,46,1339
2020-04-27,"WC",1737,47,1466
2020-04-28,"WC",1870,48,1596
2020-04-29,"WC",2135,49,2093
2020-04-30,"WC",2342,50,2300
2020-05-01,"WC",2507,51,2452
2020-05-02,"WC",2700,52,1865
2020-05-03,"WC",3044,53,2207
2020-05-04,"WC",3362,54,2465
2020-05-05,"WC",3609,55,2705
2020-05-06,"WC",3760,56,2565
2020-05-07,"WC",3994,57,2793
2020-05-08,"WC",4497,58,3287
2020-05-09,"WC",4809,59,4714
2020-05-10,"WC",5168,60,3463
2020-05-11,"WC",5621,61,5515
2020-05-12,"WC",6105,62,5999
2020-05-13,"WC",6713,63,4646
2020-05-14,"WC",7235,64,4533
2020-05-15,"WC",7798,65,4804
2020-05-16,"WC",8404,66,5158
2020-05-17,"WC",9294,67,5624
2020-05-18,"WC",10035,68,6138
2020-05-19,"WC",10639,69,6089
2020-05-20,"WC",11262,70,5947
2020-05-21,"WC",12153,71,6813
2020-05-22,"WC",12888,72,6505
2020-05-23,"WC",13826,73,7439
2020-05-24,"WC",14740,74,7934
2020-05-25,"WC",15396,75,7845
2020-05-26,"WC",15829,76,7622
2020-05-27,"WC",16893,77,7998
2020-05-28,"WC",17754,78,8191
2020-05-29,"WC",18906,79,8639
2020-05-30,"WC",20160,80,9187
2020-05-31,"WC",21382,81,9780
2020-06-01,"WC",22567,82,10611
2020-06-02,"WC",23583,83,10579
2020-06-03,"WC",24657,84,10364
2020-06-04,"WC",27006,85,11438
2020-06-05,"WC",28807,86,11670
2020-06-06,"WC",30379,87,12295
2020-06-07,"WC",31824,88,13684
2020-06-08,"WC",33568,89,13638
2020-06-09,"WC",34819,90,13138
2020-06-10,"WC",36021,91,12232
2020-06-11,"WC",37422,92,13594
2020-06-12,"WC",38926,93,12486
2020-06-13,"WC",40605,94,12828
2020-06-14,"WC",42539,95,13929
2020-06-15,"WC",44143,96,14372
2020-06-16,"WC",45357,97,13921
2020-06-17,"WC",46555,98,13488
2020-06-18,"WC",47522,99,14398
2020-06-19,"WC",48706,100,13279
2020-06-20,"WC",50173,101,13625
2020-06-21,"WC",51441,102,14463
2020-06-22,"WC",52554,103,15138
2020-06-23,"WC",53512,104,14742
2020-06-24,"WC",55162,105,16329
2020-06-25,"WC",56780,106,15653
2020-06-26,"WC",57941,107,15270
2020-06-27,"WC",59315,108,15411
2020-06-28,"WC",60445,109,16045
2020-06-29,"WC",61375,110,16932
2020-06-30,"WC",62481,111,17502
2020-07-01,"WC",64377,112,17543
2020-07-02,"WC",65841,113,17401
2020-07-03,"WC",66936,114,17024
2020-07-04,"WC",68376,115,16988
2020-07-05,"WC",69531,116,17537
2020-07-06,"WC",70938,117,18566
2020-07-07,"WC",72156,118,17854
2020-07-08,"WC",73292,119,17219
2020-07-09,"WC",74815,120,17052
2020-07-10,"WC",76067,121,18238
2020-07-11,"WC",77336,122,17869
2020-07-12,"WC",78399,123,16981
2020-07-13,"WC",79344,124,17467
2020-07-14,"WC",80199,125,16014
2020-07-15,"WC",81556,126,17333
2020-07-16,"WC",82986,127,16741
2020-07-17,"WC",84254,128,14523
2020-07-18,"WC",85411,129,14408
2020-07-19,"WC",85926,130,14897
2020-07-20,"WC",85772,131,14693
2020-07-21,"WC",86329,132,13551
2020-07-22,"WC",87847,133,13604
2020-07-23,"WC",88928,134,13453
2020-07-24,"WC",90011,135,13287
2020-07-25,"WC",91033,136,13201
2020-07-26,"WC",92079,137,13849
2020-07-27,"WC",92600,138,14094
2020-07-28,"WC",92983,139,13188
2020-07-29,"WC",93737,140,13919
2020-07-30,"WC",94440,141,12502
2020-07-31,"WC",95223,142,12332
2020-08-01,"WC",96189,143,12365
2020-08-02,"WC",96838,144,12765
2020-08-03,"WC",97076,145,12615
2020-08-04,"WC",97261,146,11569
2020-08-05,"WC",98031,147,11224
2020-03-05,"UNKNOWN",0,-18,0
2020-03-07,"UNKNOWN",0,-16,0
2020-03-08,"UNKNOWN",0,-15,0
2020-03-09,"UNKNOWN",0,-14,0
2020-03-11,"UNKNOWN",0,-12,0
2020-03-12,"UNKNOWN",0,-11,0
2020-03-13,"UNKNOWN",0,-10,0
2020-03-14,"UNKNOWN",0,-9,0
2020-03-15,"UNKNOWN",0,-8,0
2020-03-16,"UNKNOWN",0,-7,0
2020-03-17,"UNKNOWN",0,-6,0
2020-03-18,"UNKNOWN",0,-5,0
2020-03-19,"UNKNOWN",0,-4,0
2020-03-20,"UNKNOWN",0,-3,0
2020-03-21,"UNKNOWN",0,-2,0
2020-03-22,"UNKNOWN",0,-1,0
2020-03-23,"UNKNOWN",1,0,1
2020-03-24,"UNKNOWN",19,1,19
2020-03-25,"UNKNOWN",65,2,65
2020-03-26,"UNKNOWN",79,3,79
2020-03-27,"UNKNOWN",NA,4,NA
2020-03-28,"UNKNOWN",117,5,117
2020-03-29,"UNKNOWN",100,6,100
2020-03-30,"UNKNOWN",96,7,96
2020-03-31,"UNKNOWN",90,8,90
2020-04-01,"UNKNOWN",90,9,90
2020-04-02,"UNKNOWN",94,10,94
2020-04-03,"UNKNOWN",94,11,94
2020-04-04,"UNKNOWN",63,12,63
2020-04-05,"UNKNOWN",77,13,77
2020-04-06,"UNKNOWN",77,14,77
2020-04-07,"UNKNOWN",NA,15,NA
2020-04-08,"UNKNOWN",11,16,11
2020-04-09,"UNKNOWN",11,17,11
2020-04-10,"UNKNOWN",10,18,10
2020-04-11,"UNKNOWN",10,19,10
2020-04-12,"UNKNOWN",15,20,15
2020-04-13,"UNKNOWN",17,21,17
2020-04-14,"UNKNOWN",18,22,18
2020-04-15,"UNKNOWN",18,23,18
2020-04-16,"UNKNOWN",16,24,16
2020-04-17,"UNKNOWN",22,25,22
2020-04-18,"UNKNOWN",32,26,32
2020-04-19,"UNKNOWN",42,27,42
2020-04-20,"UNKNOWN",43,28,43
2020-04-21,"UNKNOWN",43,29,43
2020-04-22,"UNKNOWN",1,30,1
2020-04-23,"UNKNOWN",1,31,1
2020-04-24,"UNKNOWN",0,32,0
2020-04-25,"UNKNOWN",0,33,0
2020-04-26,"UNKNOWN",0,34,0
2020-04-27,"UNKNOWN",0,35,0
2020-04-28,"UNKNOWN",0,36,0
2020-04-29,"UNKNOWN",0,37,0
2020-04-30,"UNKNOWN",0,38,0
2020-05-01,"UNKNOWN",0,39,0
2020-05-02,"UNKNOWN",0,40,0
2020-05-03,"UNKNOWN",0,41,0
2020-05-04,"UNKNOWN",0,42,0
2020-05-05,"UNKNOWN",0,43,0
2020-05-06,"UNKNOWN",0,44,0
2020-05-07,"UNKNOWN",0,45,0
2020-05-08,"UNKNOWN",0,46,0
2020-05-09,"UNKNOWN",0,47,0
2020-05-10,"UNKNOWN",0,48,0
2020-05-11,"UNKNOWN",0,49,0
2020-05-12,"UNKNOWN",0,50,0
2020-05-13,"UNKNOWN",0,51,0
2020-05-14,"UNKNOWN",0,52,0
2020-05-15,"UNKNOWN",0,53,0
2020-05-16,"UNKNOWN",0,54,0
2020-05-17,"UNKNOWN",0,55,0
2020-05-18,"UNKNOWN",0,56,0
2020-05-19,"UNKNOWN",0,57,0
2020-05-20,"UNKNOWN",0,58,0
2020-05-21,"UNKNOWN",0,59,0
2020-05-22,"UNKNOWN",0,60,0
2020-05-23,"UNKNOWN",0,61,0
2020-05-24,"UNKNOWN",0,62,0
2020-05-25,"UNKNOWN",0,63,0
2020-05-26,"UNKNOWN",0,64,0
2020-05-27,"UNKNOWN",0,65,0
2020-05-28,"UNKNOWN",0,66,0
2020-05-29,"UNKNOWN",32,67,32
2020-05-30,"UNKNOWN",33,68,33
2020-05-31,"UNKNOWN",6,69,6
2020-06-01,"UNKNOWN",6,70,6
2020-06-02,"UNKNOWN",6,71,6
2020-06-03,"UNKNOWN",5,72,5
2020-06-04,"UNKNOWN",5,73,5
2020-06-05,"UNKNOWN",5,74,5
2020-06-06,"UNKNOWN",5,75,5
2020-06-07,"UNKNOWN",19,76,19
2020-06-08,"UNKNOWN",39,77,39
2020-06-09,"UNKNOWN",57,78,57
2020-06-10,"UNKNOWN",57,79,57
2020-06-11,"UNKNOWN",63,80,63
2020-06-12,"UNKNOWN",63,81,63
2020-06-13,"UNKNOWN",63,82,63
2020-06-14,"UNKNOWN",63,83,63
2020-06-15,"UNKNOWN",63,84,63
2020-06-16,"UNKNOWN",63,85,63
2020-06-17,"UNKNOWN",52,86,52
2020-06-18,"UNKNOWN",52,87,52
2020-06-19,"UNKNOWN",52,88,52
2020-06-20,"UNKNOWN",49,89,49
2020-06-21,"UNKNOWN",3,90,3
2020-06-22,"UNKNOWN",3,91,3
2020-06-23,"UNKNOWN",0,92,0
2020-06-24,"UNKNOWN",0,93,0
2020-06-25,"UNKNOWN",0,94,0
2020-06-26,"UNKNOWN",0,95,0
2020-06-27,"UNKNOWN",0,96,0
2020-06-28,"UNKNOWN",0,97,0
2020-06-29,"UNKNOWN",0,98,0
2020-06-30,"UNKNOWN",0,99,0
2020-07-01,"UNKNOWN",0,100,0
2020-07-02,"UNKNOWN",0,101,0
2020-07-03,"UNKNOWN",0,102,0
2020-07-04,"UNKNOWN",0,103,0
2020-07-05,"UNKNOWN",0,104,0
2020-07-06,"UNKNOWN",0,105,0
2020-07-07,"UNKNOWN",0,106,0
2020-07-08,"UNKNOWN",0,107,0
2020-07-09,"UNKNOWN",0,108,0
2020-07-10,"UNKNOWN",0,109,0
2020-07-11,"UNKNOWN",0,110,0
2020-07-12,"UNKNOWN",0,111,0
2020-07-13,"UNKNOWN",0,112,0
2020-07-14,"UNKNOWN",107,113,107
2020-07-15,"UNKNOWN",107,114,107
2020-07-16,"UNKNOWN",61,115,61
2020-07-17,"UNKNOWN",61,116,61
2020-07-18,"UNKNOWN",67,117,67
2020-07-19,"UNKNOWN",67,118,67
2020-07-20,"UNKNOWN",52,119,52
2020-07-21,"UNKNOWN",46,120,46
2020-07-22,"UNKNOWN",50,121,50
2020-07-23,"UNKNOWN",50,122,50
2020-07-24,"UNKNOWN",50,123,50
2020-07-25,"UNKNOWN",50,124,50
2020-07-26,"UNKNOWN",50,125,50
2020-07-27,"UNKNOWN",50,126,50
2020-07-28,"UNKNOWN",50,127,50
2020-07-29,"UNKNOWN",50,128,50
2020-07-30,"UNKNOWN",50,129,50
2020-07-31,"UNKNOWN",50,130,50
2020-08-01,"UNKNOWN",50,131,50
2020-08-02,"UNKNOWN",50,132,50
2020-08-03,"UNKNOWN",50,133,50
2020-08-04,"UNKNOWN",50,134,50
2020-08-05,"UNKNOWN",50,135,50
